,parent,file,context
0,RO_1659_1699,0021_0021,"ine 3 mk:r S:r M:t emedan de så åffta der om påminte ähre Blef pålagdt Bårgerskapet, att dhe skaffa Tiera till Kyrckian 4 karlar tilhoopa en tunna hwar till Befal:n förährade 1 t:a. Bleff och talt och Kyrk"
1,RO_1659_1699,0033_0033,"nnen och Rådmän. Effter såsom för een tijdh sedan är Staden pålagdt, att Bårgerska- pet skola kiöpa Tiera till kyrkian 4 bårgare samfält een Tunna altså blef nu bårgerskapet alfwarligen tilsagdt, att dhe e"
2,RO_1659_1699,0033_0033,"are samfält een Tunna altså blef nu bårgerskapet alfwarligen tilsagdt, att dhe enhälleligen begynna tiera kyrkian tilkommande Ondzdagh, hwar till skola och inhyses fålk behielpelige wara. Kyrkioheerden H:r"
3,RO_1659_1699,0067_0067,"tillsagdt, at han ändteli- gen Upbähr kyrkiones Penningar uthaf wederbörander, som han uthlagdt för Tiera till Kyrkian för sombliga som sielfwa Rest"
4,RO_1659_1699,0261_0261,"Cap. S: M: B:r medh wilia. Proponerades så nu som i Probste Tinget, det af 6 gårdar uthgiöres 1 T:a Tiera till kyrckians behof, Anno 1689 d 13 Maij Ord:ie Rådh stugu dagh Nähr Wa- rande Wederböranderne. Fr"
5,RO_1659_1699,0280_0280,"Pielis, det han sade Commen- danten och Blifwijken sigh påbördat, att effter- komma, ändoch han med theras skrifft ej kunde detta intyga, uthan till öfwerflödz Schenderat BorgMestar och Rådt; Ty fälles han"
6,RO_1659_1699,0307_0307,": B:r Förmantes Inwånarne i Staden så om kyrckiones gardering med resterande bräder, som Kyrckiones Tiera och dher till betorfl. spijkar, hwartill Mestedelen af Borgerskapet swa- rade sigh dhet effterkommi"
7,RO_1659_1699,0330_0330,"ill Kyrckio prydningh och Måhlningh 1. dagz Werck och 1 bräde till Stelningh sampt 2 mk:r Km:t till Tierande, hwar till Borgerskapet Enhelleligen effter frågan samtycke och bewilliade, Nembl. 1 dagz Werck "
8,RO_1659_1699,0330_0330,"Nembl. 1 dagz Werck 1 „ Bräde om 4 fambl. till 2 bågar och 2 fembl. för een båga, sampt 2 mk:r till Tieran för hwar Båga; Förfrågades Borgeskapet, Om dhe wille emottaga Wällärde H:r Samuel Petralium till S"
