,parent,file,context
0,RO_1659_1699,0034_0034,"tijdh sedan angifwin af Påll Pekoinen dhet han skull hafwa drifwit Landzkiöp, och såldt lerfft hurst och Tubak, hwar om den 27 Junijh ransakat bleff, och be:t Pekoinen å Rådstugun pålagt, att ha"
1,RO_1659_1699,0034_0034," den hafwa hafft 400 al:r. Clemetz Heinoin bekände och för Rätten, och åffta be:t Lars hafwer såldt lerft och blaggarn här uthi tingztijdh in Martio på gatan åth bönder, för än han hade angifwit sitt godz "
2,RO_1659_1699,0034_0034,", sitt godz hade wijst åth Tulnähren. Här om war rättens omdöme, emedan förbe:t Lars hafwer 50 al:r lerfft bortsålt för än han sitt godz hade wijst åth Tulnähren /: dhet Lars nu sielf tilstodh :/ altså fan "
3,RO_1659_1699,0034_0034,"ähren /: dhet Lars nu sielf tilstodh :/ altså fan rätten skäligdt winna, och han mister dhe 50 al:r lerfft eller des wärde till hans hög- Grefl. Nä:de och det öfriga som war förfullat, och är arresterat ige"
4,RO_1659_1699,0055_0055,"tal- the Påll Pekoinen, om en Sölfskedh han för itt år sedan hoos honom pantsatt hafwer för 14 al:r lerfft, dhet han seder- mehra betalt, och likwäll ännu förhåller honom panten Pekoinen swarade at leutn: o"
5,RO_1659_1699,0073_0073,"koinen beropade sig på Länsman Johan Gamman till witne, som skulat åsedt nähr han mält be.t 20 al.r lerfft åth Befalningzmannen. Mur- mestaren och bekändt, at Befal:n affördt dhe 10 D:r på hans räch- ningh."
6,RO_1659_1699,0085_0085,"ilken Anders nu tilstodh sig penningar af Hr Johan annammat, och fördt till Siwåinen lefwererat för lerfft åth Sawa och för Prostin åth een Rysse den han intz kändt: Altså war Rådmanna omdöme, att emedan dr"
7,RO_1659_1699,0166_0166,"re och Tiederhöna, 8 mk:r Talg, 2 mk:r ull, och spunen Tråå, till 8 al:r Walmar, 1. lb fisk, Een Ny Lerfftz öfwer- deell, der af hon den ena Armen, igen fångit af een Såldatz hustro, Johan Karjalaises be:d "
8,RO_1659_1699,0166_0166,"rg tilstodh sig hafft hoos sig 1 mk:r Talgh, Airikaises hustro Karin Larsdåtter tilstodh sigh hafft Lerfftz armen allenast hoos sig, men sielf Annicka Hendrichz dåtter i förgårs den igen lööst medh en disk "
