,parent,file,context
0,Sordavala/s1,0007_0007,"mbära i Rätten, och tillfrågadhes Tillikain om han dhen Nelick igenkänna kan, som Taskin honom medh Spanmåhlen frånmätt, då sadhe han sigh dhen wähl igen känna, och då Taskinen medh Nelikan framkom bekändhe T"
1,Sordavala/s1,0008_0008,"a, Ty förskontes han der- ne gångh förstraffet, och bleff Wedh 40 mk:rs wite förmant framdelß ingen Spanmåhl emodtaga medh O märkte Nälliker häller andre Måhl Kiärlor, mindre sådane, häller omärkte Bissman i "
2,Sordavala/s1,0028_0028,"s, som och offta händer att resandhe folck grinden op- lämbna, och skadz Boskap som Swijn och deras Spanmåhl opäther och förderfwar, der dhe sådant eij effterkomma, lidie siölf skadan om något wederfahras. Ry"
3,Sordavala/s1,0039_0039,"undh försällier lika som andre borgare åth bönder och främmande jämpte Emodt andre waror förbyther, Spanmåhl, hwadh  kan tillsammans bringa härförbränner till bränwijns och det medh  måth försällier, hafwande"
4,Sordavala/s1,0049_0049,"ytan- des att Ryttken och Afwin uthi Ryslandh snart för 3:ne åhr sedan sigh till bor- gat 30 tunnor Spanmåhl af Oloniska kiöpman Michefara Panphilioff, för mästadeelen af Rågen hafwa de sath Sölf:r pandt, Men"
5,Sordavala/s1,0049_0049,"et giordt, för det tobak honom och Afwin tillhörigit, som Tipan winteren för än dhe Sommaren effter Spanmåhle i Ryslandh kiöpt, uthi Nyein och fördt till Salmis Godz och # by, det bonden Michita Pritatzenpoik"
6,Sordavala/s1,0049_0049,"an och alt sielf tillstår skedt wara, Men säger att Ryttken och Afwin dhå dhe om sommaren ditkommit Spanmåhlen att kiöpa, (hwafe) hafwa dhe Tobaket från Tipan bårttagit, det längre op i Ryslandh fördt och bor"
7,Sordavala/s1,0082_0083,"kningen prydda och krafftigh giöra kan. Der hoos före- gifwer Mårthen och säger, att fast han något Spanmåhl hitsändt huuset till goda ifrån Salmis den tijdh han der tienthe, så haf:r det Mårthen allena  inte"
8,Sordavala/s1,0099_0100,"tädes uthan för sigh sielf warit, och een tijdh bordt her i Stadhen hoos een som annan druckit, och Spannmåhl gifwit för öhl, och som denne höst Rådmannen Johan Mutkas Strandhboodh bestulin blef, och att under"
9,Sordavala/s1,0100_0101,"99 telgdt, der Tiufwen effter behagh och Ehnär han we- lat sampt behöfdt, då Spannmåhl uth tappat så att i Rågbingen sagnadt ähr 6 t:r Rågh som Rådmännen Martinus Canutj sampt Påhl Warro"
10,Sordavala/s1,0100_0101,"hafwer, Jören säger för dett han hoos Påhl Har- tain i Airinrandaby arbetat i sommar fådt 28 Capp:r Spannmåhl, dem han stundom druckit, hwilket doch intet förslåå kan emoth det Mutka nämbna weeth, huru mycket "
11,Sordavala/s1,0100_0101,"ch 3 Capp hoos Peter Meloin opdruckit, sadhe sigh eij mehr, heller flere gångor der warit och tagit Spannmåhl, tillspordes hwilka hans Camratter ware, effter han Eij allena så mycket på een kort tijdh dricka k"
12,Sordavala/s1,0100_0101," Börgell sielf tillstår sigh medh honom paar gånger druckit, men säger sigh intet wetha hwarest han Spannmåhlen tagit uthan han altijdh sagdt sigh fådt hoos Påhl Hartain för sitt arbethe, Jören sadhes att om h"
13,Sordavala/s1,0101_0102,"måste beken- na sandt wara, att Jören förste gången sine hanskar i Pantsatt för öhl, och sedan medh Spannmåhl betalt, det samma hafwa dhe och annorstädes giordt, så bekenne och Rådmännen medh Börgels grannor, "
14,Sordavala/s1,0101_0102,"ndigt att stiähla och alt så snart förtähra, det till det till medh säger sigh Börgill någre Cappor Spanmåhl af Jören kiöpt, som Jören sagt för sitt arbethe af Påhl Hatain fådt, så att detta på alt sätt Börge"
15,Sordavala/s1,0137_0138,"der Liquiderar, huarest och witnen om Spannmåhlens hith fö- randhe wara skolla. Men den klagan som H:r Hendrichz hustru Mutka förewijther att han f"
