,parent,file,context
0,Kexholm,0068_0070," Rådh, då icke heller något accrades förmedelst Stadzskrifwaren absentia år Narfwen, att hempta sin hustru hijt. Anno 1659 d. 12. Novemb: afladhe Philip Hindrichsson sin Borgerligh Eedh wedh ordinarie Rådhs"
1,Kexholm,0070_0072,"en Civil Saaker först Anno 1660 d. 26 Martij Närwahrande Borgmestare och Rådhmän wamträdde een ondh hustru benämb:de Margaretha Eriksdotter, beswärandes sigh öfwer een Borgare Tobia Lasse, huru såsom han, a"
2,Kexholm,0071_0073,"rich Simonsson, Michel Larßon, Johan Månßon, Jacob Grelßon och Matt Jatin. Framträdde een Corporals hustru Margreta Hindrichß Dotter benämdh, anklagandes Brita Hinrichsdotter huru såsom hon war af henne för"
3,Kexholm,0075_0077,"u attesterade, och honom öfwer tygadhe. Sentens. Effter dee Skiäll som in Actis finnes, blef Michel hustru herren Commendanten Henrich Erick at Con¬ entera och samma giälden at betala imponerat P. R. W."
4,Kexholm,0076_0078,"relßon Johan Månsson. och Matt Jatinen Framstegh Magdalena Anders dotter sigh beswära des öfwer een hustru, Sophia Anderdotter be:te huru såsom hon, uthi hennes frånwaro medh wåldh hadhe tagit hennes kiorte"
5,Kexholm,0077_0079,"proximan Juridicam Dito besuäradhe sigh Påul Sorskin öfuer een Borgare Raßmus Matzson, huru han sin hustru hadhe skiäldh för een (Salva venia) Kåckkeora, sigh beråpandhes på Rådhmennerna Michel Larsson och "
6,Kexholm,0077_0079,"enewin hadhe tagit Penningar på Sölfkannen, och om han hadhe samma giälden fåt igen Resp: Ingeneurs hustru hadhe för hennes Bröllop satt Kannan hoos honom i pant och tagit deruppå 14 D. K. M:t, men hon icke"
7,Kexholm,0078_0080,"an icke gifua kan nen ifrån sigh. Sentens Emedhan Simon Larsson sielfwer tillstår, at Inge= neurens hustru, kannen för 14 D. K. M:tt i pant satt och honom sielfwer giäldhen uthi Ryske Denninger C: som än nu"
8,Kexholm,0078_0080," må han sigh iämpte der andre Creditorer holla till Cronan, och taga een bewijsa uthaff Ingeneurens hustru huru myckit han der till lefwe merat P. R. B Den 2 Septemb: blef Ordinarie Rådhstugu hållen närwara"
9,Kexholm,0082_0084,"han åter upkomm, hadhe han hacka= skytten andra gången tagit i luggen, i medler tijdh war och hanss hustru uthkomit heem at skyllia, då hadhe Oloff Larsson bådhe twå stött från sigh nedher, der medh står Si"
10,Kexholm,0083_0085,"och wille honom medh een weedhträ slå, om icke några böndher iämpt hans hustru honom för hindra då han nu icke kunnat fullborda sin willia, hafwer han begynt at skalla Hockaskytt"
11,Kexholm,0084_0086," Michel Düster, Erich Simonßon Johan Månsson Matt Jatinen och Jacob Grelsson. Framkom Sifwo Jörrens hustru Christina Matz dotter, sigh beswärandhe öfwer een Ryss andre Jerssen poika, hwilken wälbeskänckter "
12,Kexholm,0084_0086,"ricka, deruppå hennes Man Sifwo Jörren swarat, hwarför skiällen du henne för hoor, hon är min Echta hustru, och strax hadhe mannen stött henne uthur huset, och sagt hon skulle sigh der ifrån purgera. Herupp"
