,parent,file,context
0,Kexholm,0071_0073,"ßon, Johan Månßon, Jacob Grelßon och Matt Jatin. Framträdde een Corporals hustru Margreta Hindrichß Dotter benämdh, anklagandes Brita Hinrichsdotter huru såsom hon war af henne för een Tysk skylter. Denna B"
1,Kexholm,0071_0073,"dh Ordinarie Rådhstugu dagh, och uthi Borgmestare och Rådznärwarelße Prosequerade Margreta Hinrichs dotter sin anklagan, och producerade samma Soldat som Brita sigh på tillförene hadhe beropat, hwilcken af "
2,Kexholm,0076_0078,"ans Rieck - Michel Duster, Jacob Grelßon Johan Månsson. och Matt Jatinen Framstegh Magdalena Anders dotter sigh beswära des öfwer een hustru, Sophia Anderdotter be:te huru såsom hon, uthi hennes frånwaro me"
3,Kexholm,0076_0078,"t i pant som Kährande, Sophiam skyldigh war för en tun- folcks Särck beruppå swaradhe Sophia Anders dotter emedan Magdalena medh godhe icke hadhe willat betala, wa hon för orsakat till at taga Pant ifrån he"
4,Kexholm,0076_0078," heller tilbaken appliceras. den 6 Nov: dömes emellan Paul Sackolainen och Carin Persdotter ßamt hr dotter Britha, doch köna Capislen ßam citeras iche till acsen appliceras."
5,Kexholm,0078_0080,"en och sampte Rådhmän Samma gången framträdde een Borgare Enckia Catha rina Peersdotter medh hennes dotter Brigitta, pro¬ rerandes, huru såsom hon iförgår hadhe hennes lijn w leggia medh strandhen i Watten,"
6,Kexholm,0078_0080,"her in i watten och illa slagin, säijandhes: Jagh will tigh tractera på Ryska. Efwen då wore hennes dotter Brigitta dher till kommen dhen at åthskyllia; då hadhe Påål Sawolain, dotteren me een står ståck öf"
7,Kexholm,0078_0080,". Efwen då wore hennes dotter Brigitta dher till kommen dhen at åthskyllia; då hadhe Påål Sawolain, dotteren me een står ståck öfuer Ryggen till bruun och blodh slagd heråpadhe sigh altså på een Borgare, Jö"
8,Kexholm,0078_0080,"å een Borgare, Jörren Månßon F:r litem på twenne Borgares hustror Nembl: Sis ning och Malin Michels dotter som hadhe seedh på samma Actum. Effter såsom Påål Sawolain icke tillstädz, blef Saa¬ ken ad proxima"
9,Kexholm,0079_0081,"mestar Caspar Gröön och samptlighe Rådhmän Då framträdde andra gången Carin Peersdotter medh hennes dotter Britta Contra Påul Sawolain, deras förrige klagomåhl repeterandes, stelte ochså för Rätten ett witt"
10,Kexholm,0080_0082,"en och hwilcken af dee Parterne hadhe i för na shlagdt? Resp: Påul Sawolain, Men Quinnan Carin Peer dotter hadhe tragit honom i håårett, så, at bådhe twå hadhe fallit i watten, der effter hadhe hennes dotte"
11,Kexholm,0080_0082,"otter hadhe tragit honom i håårett, så, at bådhe twå hadhe fallit i watten, der effter hadhe hennes dotter Brita, Suarandhe skiäldh för een Skelm, Tiuff och böfuelsmat hwar uppå Påul, henne medh een Ståck n"
12,Kexholm,0084_0086,"Simonßon Johan Månsson Matt Jatinen och Jacob Grelsson. Framkom Sifwo Jörrens hustru Christina Matz dotter, sigh beswärandhe öfwer een Ryss andre Jerssen poika, hwilken wälbeskänckter hadhe warit uthi henne"
13,Kexholm,0087_0089,"och för detta her warandhe Borgare Dito framkom Soldats Anders Mårtenßons hustru Walder Hinrichs dotter b:te sigh beswärandhe öfue een bondhe Mattz Hämmelain, at han skola wa henne på hennes Manss wägnar"
14,Kexholm,0090_0092,"rs långe, et skedde straff och hans handzskor /: Poickan war icke tillstoddes hustru Anna Hinriches doter, hwilken är å= klagarens hustruns Brors hustru, berättadhe, at denne Kello Johan skall effter brand"
15,Kexholm,0098_0100, Raßmus Anderßons hustru Christina wikman framtredde för Rätten och gaff tillkenna huruledes hennes dotter Chatrina för 14 dagar sedan skall hafwa de hennes kista tagit till 7 RDr uthi Rijoke Penningar hwar
16,Kexholm,0098_0100,"ingar hwar af hon 1 Dr igen bekommit hafwer bed dhem forder tid inbinaren Tuti Larß hans hustru och dotter Mari, hwilken henne dher till håll effter denne sytning berettelsse intigerat hafwa, och berättade "
17,Kexholm,0098_0100," Mari, hwilken henne dher till håll effter denne sytning berettelsse intigerat hafwa, och berättade dotterren Christina, Anefes af hennes 13 åhr gammal, det hon först hafwer gifwit åth Möln grans hustru Bri"
