,parent,file,context
0,Sordavala/s1,0343_0344,"eijer, hwilcket säledz bleeff i Pro- tocollet infördt. Parphoi Hodarsson förekom klagandes oppå sin Styffader Matz Johanson Mieloin, om något arff honom medh Rätta skall tillkomma och bemte hans. 342. 53. hans"
1,Nyen/RO_1684-1687,0021_0021,"hafwer i blandh annat berättadt, at Swarandhen för honom sagt, dhet wore talt på båthen, at om hans Styf fadher intet skulle hielpa Swarandhen, så wore han rätt en sådhan bernhyttare som månge flere; 18 Swarandh"
2,Nyen/RO_1684-1687,0537_0538," måhl uthtryckeligen requirerar, derjempte 3. Han- delsmannen Jost Steven såsom bem:te Arfwin- gars Styffader berättar sigh med Edh kunna erhålla att Berend dobbin den yngre reda fådt fulkombli- gen sitt Fäder"
3,Nyen/RO_1697,0016_0017,"t, hwar af hon några åth honom förährt Annika förklarade sig, att desse knappar wa- rit hennes Sal. Styffader tillhörige, nekandes högel. sig det som om bandet och Pelsen hene angde är intygat, hafwa tahlt. Si"
4,Nyen/RO_1697,0029_0030,"zord, uthan syntes fast mehra det uthkombne rychte tro ligit, och att till äfwentyrs han som hennes Styffader henne kunnat öfwer- tala till denne Synden, åthwarnan- des henne alfwarligen att bekänna gär ningen"
5,Nyen/RO_1697,0029_0030,"nger och wäl kunde wara låckat, tillståendes omsijder med gråtande, att Jacob Kifwienen wore hennes Styffader och henne som war än nu een heel lijten flicka, begynt öfwer tala till sin onda willia, och sagt at"
6,Nyen/RO_1697,0056_0057,"ndes sig opå Hyros wägnar dess Sölf Swärson Borgaren Mårten Grän, med berättelse att hans Moder och Styffader honom ombedit gå opp för sig, effter som Modren hade befalt uth- föra Tiggiaren, hwaröfwer Fiscalen"
7,Nyen/RO_1697,0056_0057,"iggiaren, hwaröfwer Fiscalen sig beswä- rat. Fiscalen tillsporde Grän om han hade Fullmacht af dess Styffader? R:de Ney, förmenan¬ des att han som een Son för sine Föräldrar Lang: Hymff e- ot Justitiæ Borgmest"
8,Nyen/RO_1697,0155_0156," geens emoot Rådmannens Dettlet Jochims krog belägen, som han dersammastädes ägt åth dess föräldrar Styffadren Sahl: Jost Steven och modren dygdesahme Matronan Ursu- la Solldan förährt hafwer, af seijandes han"
9,Nyen/RO_1697,0179_0180,"ges dhe 6000 D:r K:mt Alexander Junj med dess Sal. Syster Hr Andreæ Rothneri hustro, af deras Sahl. Styffader fordom Råd mannen härsammastädes Hr Peter Schly ter och ben:d deras Sahl. Modher uti deras Lijfztij"
10,Kajana/RO_1659_1699,0071_0071,Johan Måisainen fordrade af Christer Käpälä sin Styffaders Sahl: Påll Pulkises giäldh Nembl. 6 D:r 16 öhre kop.r m.t dhet Anders Terwåises hustro skal hafwa 
