,parent,file,context
0,Kexholm,0328_0330,"40 d 27 Maij weed ord: Rådstugudne närwarande Borgmester och Råch N: 34. Framstegh en kona ifrån Pustas, under H: Landzhöfdingens Törneskeldz landbönder Anna Grelßdotter b:d hwilken Inlade e"
1,Kexholm,0328_0330,"nne till Sta- rätten tillbakars remitterat hafr, der sitt uthslag att taga. Rättens tillsporde b:te kona, huruledes hon wille be- rijsa, att henne af Borgmästaren wore förs wäg rätt hennes rätt, emedan ho"
2,Kexholm,0404_0406,"nderpart, Rådmannen hustru wijdi gick för denne dheßmista re uthi Caution. No 45. D ig hafwer Erich kona twänne hela af H. Timmerman prӕsenterat, hwar uthspinnan befinnes att besman Erich blifr skylldig 5"
3,Kexholm,0443_0445,"ådstugudagh, När warande Borgmästare och Rådh. Borgaren Jeremias Michellßon Sifwo, anklagade e löös kona Anna Peersdotter, som honom hade tien Ett Åhr för pijga; att hon skulle stulit af honom 2: kött, so"
4,Kexholm,0443_0445," kom, och effter aflagdan Edh intygade sigh hafwa hördt than för Perno Heickes dör, huru denne löös kona An- na Peders dotter hade trätt uthi samme Corporaler Perno Heickas stugu medh Jeremias Michelssons"
5,Kexholm,0444_0446,"het war af Jeremias Broders hustru förglömdt. Häst täcke och säcken, som klagas effter, säger denne kona, att fååheerden Malin skall stulit och giordt sigh kiortell af; beropandes sigh på dren gen Heicke,"
6,Kexholm,0444_0446," gifwit dhem 1 kanna Söötmiölk, hwilket Per no Heickes dotter skall emottagit, och warit hoos denne kona öfwer natten i hambnen; Men miölke- 5. miölkebyttan hafwer dhen andra pijgan Caisa gif- wit Perno H"
7,Kexholm,0913_0916,"arsson klagade om Stadz Corpo- ralens Hen: Kapanens hustru, angående några penningr, som een fåwisk kona afhändt ifrån Constapeln förledne Matzmesso affton jempte een Silf:r Besken, hafwandes bem:te kona "
8,Kexholm,0913_0916," kona afhändt ifrån Constapeln förledne Matzmesso affton jempte een Silf:r Besken, hafwandes bem:te kona sedan han stulit, gådt till Corpral:s hustru, låtit der- sammastädes hempta åth sig twå kannor öhl-"
9,Kexholm,0919_0922,"r werderat före. Detta blef effter anmodan sålunda uti Stadzens Protocoll infördt. 5: Framhades een kona Maria Mattzdåtter Weesanen, ngifwen af Probsten och Kyrkioheerden, Ehrewyrdige och - Höghwällärde H"
10,Kexholm,0919_0922,"n, ngifwen af Probsten och Kyrkioheerden, Ehrewyrdige och - Höghwällärde H:r Johan Serlachio, denne kona haar för 10: åhr sedan hafft sammanlagh medh een Skrifware Elias ben:dh på Asila Håff hoos Häradzhö"
11,Kexholm,0929_0932," sökia Sålldate hustrun i wederbörligit foro, dett bästa han kan och gitter. 28. Förehades een löös kona Sigfredh Erichz dåtter benömbdh, an gifwen af Probsten här sammastädes, Erewyrdige och högh- wällär"
12,Sordavala/s1,0460_0460,"53. Maria Erichsdotter, som är een löser kona och aflat Barn medh een Skrifware Oloff Wallingh, sampt sidstledne  Olaj tijdh till Staden kommit, "
13,Sordavala/s3,0046_0047,rdnades åfwanrörde fordran att uthmäta.  Kyrkioherden Wällärde h: Andreas Ahochius  angaff een löös kona ifrån Pielis Sochn och Juga  by Margareta Petterssdotter Hyfwöin ben:d  hwilcken skall hafwa fött e
14,Nyen/RO_1684-1687,0025_0025,"rne förman- te at hålla fredh sin emillan wedt 40 mk:r böther Fiscalen Eskel Thomason kiärandhe Een kona här i Stadhen Brijgita Hinrickz Dotter ben:t från HeppoJerfwi; Swarandhe; 22 Die 27 Augusti, Actor "
15,Nyen/RO_1684-1687,0033_0033,"he, Carin olloffs dotter ben.dh Actor gifwer tillkiänna at Swaranden hafft, lä- gersmåhl medh bemt; kona tillhopa, och aflat ett flickobarn, Swarandhe tillstå Factum, och at sådhant wore skedt, då dhe war"
16,Nyen/RO_1684-1687,0141_0141,"ll sielfwa hafwa uphållit, har medh uphäfne; Actum et Supra Stadz Fiscalen Almenius, emoth in Lööss kona Maria Martens dotter benembd angående Lönske, läger; dhen 8 Aprill. Stadz Fiscalen Mons:r Almenius "
17,Nyen/RO_1684-1687,0141_0141,"adz Fiscalen Mons:r Almenius C: Maria Mårthensdotter een Lößkona; Kärandhe klagar, at denne ogiffta Kona har hafft otillbörligit Lägersmåhl och fådt barn; Swarandhen tillstår, sig hafwa i förledet åhr war"
18,Nyen/RO_1684-1687,0144_0144,"cht förwijst ad forum Competens; 141 37. Dhen 11 Aprill. Stadz Fiscalen Almenius. Contra Een ogifft kona Walborg Erichzdotter benembd ifrån Nötheborg, Fiscalen klagar, at denne kona har aflat et barn uthi"
19,Nyen/RO_1684-1687,0144_0144,"ius. Contra Een ogifft kona Walborg Erichzdotter benembd ifrån Nötheborg, Fiscalen klagar, at denne kona har aflat et barn uthi olofl:e lägersmåhl, Rea tillstår sig hafwa warit några åhr för i Stadhen och"
20,Nyen/RO_1684-1687,0159_0159,"de båda warit i tienst hoos Handelsman S:r Dittlet Jochims; kens tillstår sådant så wyda, at bem:te kona tubbat honom der till och lagt sig i hans Säng; men barnet som hon aflädh kommer intet honom till, "
21,Nyen/RO_1684-1687,0187_0187,"som Tun- der uthi pouslön anfertrodde at föra till karandhe Stadz Fiscalen Almenius, emoth een Löös kona Maria Mårtens dotter benembd, angående a) lönske läger............. Stadz Fiscalen Almenius, emoth "
22,Nyen/RO_1684-1687,0187_0187," Almenius, emoth kunne Maria Erichzdotter in p:to Supri- Stadz Fiscalen Almenius i emoth een ogifft kona Walborg Erichzdotter benembd in p:te Stapre Sondelssman Hans Pölke emoth Tyska Kyrckians Förståndar"
23,Nyen/RO_1684-1687,0279_0280," och förordnas, effter Kongl. Executions Placat, vd: p: 220: Stadz Fiscalen Matthias Almenius sampt kona Beata Cristersdotter, kärandhe Emot StadzHökaren Thomas Erichson Myhlare Swarande, Stadz Fiscalen g"
24,Nyen/RO_1684-1687,0366_0367,"olijden till 12 öre Sm:t effter denne Stadzens Rättegångs ordinants, Samma dagh hadhes för Rätta om kona Elsa Christers dotter hemmledt föddh i wekallar hwilcka beskylles haf:r för eet åhr sedhan afladt o"
25,Nyen/RO_1684-1687,0378_0379,"364. och ingen annan, Man eller kona; hwilcken Kongl. Maijt förklaring hwidh hwar och een domstohl bör observeras. A:o 1686: d: 4 Decemb"
26,Kajana/RO_1659_1699,0007_0007,"ch både Lindui- nen och konan, att de och sedan de för Pro- sten wore, hafwa hafft Legersmål. Be:te Kona blef då straxt fänglat på Caijaneborgh, der hon satt tw åhrs tijdh, och berättade hon den tijdh, Nä"
27,Kajana/RO_1659_1699,0015_0015,"n ankom. b:te Erich hafwer den tijd tient under Capten Anders Anderßons Compagnie, då han medh b:te kona bortrymbde. Majoren berättade at wedh sidsta General Munstringen som höltes uthi Uhlo på innewarand"
28,Kajana/RO_1659_1699,0027_0027," öhre och dören dören hade warit öpin, och hennes twenne systrar medh fadren i stugun. blef af be:t kona frågat, om the hade legat i Sängen eller på gålfwet, eller på huadh ställe dhet hade skedt? Hon swa"
