,parent,file,context
0,Nyen/RO_1684-1687,0009_0009,r; Qu: Om han brändt brännewijn effter Juul? Rp: ingen gångh effter helgen; Qu: om han bracht någon Spannemåhl in af landhet denne winter? Rp: Nogh; Qu: om drängen warit hoos honom i Juulhälgen? Rp: allenast Sa
1,Nyen/RO_1684-1687,0061_0061,"Mattz Si¬ monssons förskrifningh på 4 t:r Rågh och 2 dahl:r 20 ö: Kopp:r m:t peningar, der på ½ t:a Spanmåhl be¬ talt ähr, begiärandes nu komma till sin nöijachti- ge betahlningh, Mattz Simonsson föregaf sigh"
2,Nyen/RO_1684-1687,0062_0062,son i Sihlböhle ähr honom skyldigh 4 t:r Rågh sampt 2 D:r 20 /: Kopp:r m:t der uppå betalt är ½ t:r Spanmåhl hwar emoth Matz Simonßon protesterat föregifwan des sigh intet hafwa låtit underskrifwa sitt - Namb
3,Nyen/RO_1684-1687,0116_0116, gårdh som han till Regementz fältskären Anders Rönkir försåldt för 500 D: kopp:r m:tr och 4 tunnor Spanmåhl Upbödz första gången Hendrick Wisenj Sölf kanna som han hoos Tullnärn Erich Brusse pantsatt hafwer 
4,Nyen/RO_1684-1687,0116_0116,ers gård som Regementz Fältskiären M.r Anders Rucker till sigh handlat för 500 D: Kopp:mt och 4 t:r Spanmåhl Opbödz andra gången Hendrick Wiseni Sölfkanna som hoos Tullnärn Erich Brusse pantsatt för 120 dahl.
5,Nyen/RO_1684-1687,0203_0204,"tillmähle, han uthi sine skriffter kärandhen tilläger; Reus Regererat då han tagit bondhen och dhes Spannemåhl bort, som nu Bröder klager öfwer, haar kärandens hustru honom tilltalt dherrom; och Swarandhen swar"
6,Nyen/RO_1684-1687,0205_0206,"ör dhet, at han een bondhe- som kärandhen Pantewijß possiderade, medh dess 2 st:n Emoth höstar Medh Spannemåhl belastadhe, sielf borttagit här i Stadhen, och 2: sådant giort om helgedagen, kla- gandes altså öfw"
7,Nyen/RO_1684-1687,0205_0206,"att rättigheet, på sig ty finner Rätten oskäligt, at Swarandhen brukat dhes Rätt, och tagit bondens Spannemåhl, rådandes inthet derföre, at bondhen dher medh hijt kom om hälge dagen, der jämte kiäranden eij häl"
8,Nyen/RO_1684-1687,0275_0276,"er Tunnan, men nu samma Råg intet will låta sin Skuta inskippa, uthan i dess ställe tagit et gartij Spannemåhl af handelssmannen här sam- ma städes S:r Jacob Boisman emoot, alt derföre bemte Ryter å sin princip"
9,Nyen/RO_1684-1687,0309_0310,"226. :r Jochim Bröker måtte afhöres, öfwer den Seqvester om 1684 på Sr Daniels Spannemåhl i Capurie Lähn des godz du warit handelssmannen Caspar Rodden pantsatt, ähr lagdt och åter uphäfwit"
