,parent,file,context
0,Brahea,0190_0191,"hon hafwer der på betalt - 14 dal.r och 20 öre koppt myndt och låfwar straxt betala dhe – 24 wackor Spanmåhl, och beskogh dhe andre Päster, altså blifwer Caldo – 57 D.r och 30 öre kåpsm.t som Enkian be- ahler"
1,Brahea,0190_0191,"wer Caldo – 57 D.r och 30 öre kåpsm.t som Enkian be- ahler till Klåckaren, dhen hwadh dhe 24 wackor Spanmåhl ahrbelangar, står henne frijt nu straxt Adt gifwa Spanmåhl för Spanmahl, eller betahla eed een dahl"
2,Brahea,0190_0191,"till Klåckaren, dhen hwadh dhe 24 wackor Spanmåhl ahrbelangar, står henne frijt nu straxt Adt gifwa Spanmåhl för Spanmahl, eller betahla eed een dahl:r K:m:t Wockan, som doch galt i Pogåssen, Effter – 16 Cap:"
3,Brahea,0207_0208,"sigh war för - ½ Tunna Råck 7 g.r hwarken penningar eller Spannemåhl igen bekomma, Tic- kain swaradhe sigh hafwa giordt ett afftall medh Partain ett stycke Swidie Landh"
4,Brahea,0207_0208,"h hafwa giordt ett afftall medh Partain ett stycke Swidie Landh i betallningh för bemelte 1/2 Tunna Spannemåhl. Marcus swaradhe, dedh war icke annat ähn ett löst tahl, Såssom och begäradhe, att han måtte framte"
5,Brahea,0229_0230," på – „ 600 dal.r item - 2 st. kitzlar, om - 10 m:r Swidie band ne – „ 1200 bandh Rågh - „ 2 Tunnor Spannemåhl / „ – 1 häst med Sledha, Ränkior och Länka, Item Gäldzbooken, Som stadzskrifwa- n Carll Lukasson ha"
