,parent,file,context
0,Kajana/RO_1659_1699,0382_0382,"ettandes sigh af bem:te Daniel på dhe Conditioner emottagit, att han derföre Plåtar för honom Her i Österbothn förbytha, skuhle eller Pelterij, till ståendes Jembwähl nu sigh hafft in alles 35 st. sedan Någre T"
