,parent,file,context
0,Kexholm,0076_0078,"be:te huru såsom hon, uthi hennes frånwaro medh wåldh hadhe tagit hennes kiortel för 1 D. K. M:tt i pant som Kährande, Sophiam skyldigh war för en tun- folcks Särck beruppå swaradhe Sophia Anders dotter e"
1,Kexholm,0076_0078,"Anders dotter emedan Magdalena medh godhe icke hadhe willat betala, wa hon för orsakat till at taga Pant ifrån henne. Resolutio För den Skiäll her ofrne i fattis är, erkenner Rätten Magdalena Andersdotter"
2,Kexholm,0077_0079,h öfwer een borgar Simon Larsson besuäradhe; huru såsom Ingeneuren een lithen Sölfkann hoos honom i pant satt och samma giäldhen nu redho betalt man han kunne nu icke få ifrån Borgaren igen. Densamma gång
3,Kexholm,0077_0079,"dhe samma giälden fåt igen Resp: Ingeneurs hustru hadhe för hennes Bröllop satt Kannan hoos honom i pant och tagit deruppå 14 D. K. M:t, men hon icke annat uthan Ryske derun- gar uthaff henne fåt igen, so"
4,Kexholm,0078_0080,"entens Emedhan Simon Larsson sielfwer tillstår, at Inge= neurens hustru, kannen för 14 D. K. M:tt i pant satt och honom sielfwer giäldhen uthi Ryske Denninger C: som än nu till fyllest gåår :/ richtigt be"
5,Kexholm,0079_0081,"f Såldaterne kiöpt hadhe? Resp: Neij, uthan Heick Härckinen hadhe hooß honom för 5 s penningar till pant satt een flint Musquet för gifwandhes, at han samma Musqueten hadhe kiöfft uthaff een bondhe ifrån "
6,Kexholm,0079_0081,"on uthaff be:te Såldater een Musquet, några Skebzyxar, Jähren Skyhlar, håkor och Pijckor, samp till pant och sampt kiöpt hafue, förmenandhes Sålda= terne sådant währ Undhfångit hafua, såsom sigh dher medh"
7,Kexholm,0104_0106," månßon, Michell Larsson Jacob Grelsson Matz Jatinen Ohne kann som Borgaren Petter Hackarain hafwer pant satt hooss Sippi Meelmatti; tillåtes hans hustru egenlöijssa att gield nägre kunna der igenom effte"
8,Kexholm,0118_0120, umkom mitt hafwer; hwar till Mattes Hemmelain swarade ett ankaret skulle wara hoos Sifwo Mickell i pant för 2 ℔ hampa och togen till kyrkiones bruf ragit /: hwilket bewißligit är :/ men Seglet uthulle wa
9,Kexholm,0137_0139," borde ett lakan, och att armeklade; och beslötz att hon wijngz näst kommande Rådstugu dagh, skulle panten här på Råstugå inbringa och werdera låta och sådan dher af blifwa be- N:o 26. Dito Framkom Miska Ca"
10,Kexholm,0151_0153,"ukain, intet hemmawans, uthan hustrun, och kunde inga pgr bekommit, hwar till dhe hafwa gripit till pant och der medh sin wägh gångit, hwar medh Thurukain är ifrån en annam går kommen löpandes afr dem til"
11,Kexholm,0151_0153,"ångit, hwar medh Thurukain är ifrån en annam går kommen löpandes afr dem till stranden, willier des panten af dhen taga, gifwandes Johan Eskillßon en Pust, willjandes honom der ähn då mehr slå men warit för"
12,Kexholm,0190_0192,"hagen 14 Dr Km:tt som hennes Sal:man, Oluf Michelsson hafwa tagit uppå deße pgr hafr Blankenhagen i pant Carbyn för 5 Dr Km:tt och hwem b:te Maria munne särbijn innan en månadz tijd in läste skulle hon äh"
13,Kexholm,0201_0203,"m då Pantenere ras. uthslag Oppå Swarandens inständige begieran /: Hans Mortomers :/ wart hans gård Pant satt här uppå Rådhstugun för 42½ Dr Sölfrm:tt till d. 8 Septemb hujus Anni, och der 6:te pgr då ick"
14,Kexholm,0208_0210,"n Johan Pelle på Cronones wacht fordra skulle för deß för summelse, effter befallning, hafwer delat pant taga; då haffr Johan Pälles hustro watt honom i håret hwar och till Johan Pelle sielf är kommen, fa"
15,Kexholm,0224_0226,"y begiärandes att han fram för någon annan måtte först till sitt, uthaf gården träda kunna, afr han panten i handom hade, hwilket och af Retten effter låtit och prasenterat blef. N:o 20. Samma gång begierte"
16,Kexholm,0315_0317,"r up- hon honom förnöija kan hafwr och intet emot je att förewända: begerandes att dett lerefft som Pant ståår hoos Jeremiam Michellßon, måtte blifwa ähn slagit till hans betallning så myc- såsom dett öfr"
17,Kexholm,0315_0317,"n försielpas. warande Hr Hans Lijk neekar intet till gielden then tillbiuder der förgång att sättia Pant, till näste öpne watn, du hon dem wistigt Contendera ill. Enkia säger sig der med icke wara benögd"
18,Kexholm,0316_0318,"s 16  uthom will låta Panten öfr Lag emottaga, och d sädan wärdeera. No 13 Samma gång framhade besökningsom Til T maßon om ungdr"
19,Kexholm,0316_0318,"eller Compagnies obok, säger sig hafwa öpt för 14 öre Knt för hwilket han hade satt Eine han skar i Pant. Tillspordes honom Peter Simonson, för hwad orsak, han hade oppenbahrat sådant för tobatz besökaren"
20,Kexholm,0325_0327,"chtig qviltans oppwijsa sig eij mehr wara skylldig, att honom då måtte ers borts sölfr, som ståår i Pant hoos Hr Jochim handling kunde ehrlediget warda. Detta wardt Eldman af Rätten bejakat och bewilliat."
21,Kexholm,0355_0357,föregifr att sedan hans wen är intet wiss att försäkra sig opå; ty be- wer han blifwa betalt af dem Panten som hin- in till Compagniet satt hafwr uthaf den deel - Henrich kan tillfalla; begiärandes der hoos
22,Kexholm,0356_0358,"ditionen intet äh benögdt, uthan begiärer Rättens här uthinnan allslag willjandes sig hät- till den Panten deel om Henrich Wildman, uthi de Panten han till Compagniet satt hafwer, till kom- dij dömmes Wildm"
23,Kexholm,0356_0358,"r Rättens här uthinnan allslag willjandes sig hät- till den Panten deel om Henrich Wildman, uthi de Panten han till Compagniet satt hafwer, till kom- dij dömmes Wildman mehrb:te 100 Dr Km:tt innan holsättni"
24,Kexholm,0356_0358,"tt innan holsättning 14 dagar till Inspectoren att Co- tentera, och i medler tijdh wara faster wedh Panten äfwr ofwanskrefne proportion; Men der re- rande 52 Dr och 16 öre Km:tt som Scheder för penninge nes"
25,Kexholm,0366_0368,"ter och Rådh. Dito blefwo Stadzens åkrar Arfwade å 5 t:r spannmål: Samma gång blef Hinrich Wildmans Pant, som war en Sölfkanna á 78½ lodh stridie gången oppbudin och wärderader, ohmgående der 100 Dr Kmt: "
26,Kexholm,0366_0368,"h Wildman, hwar uthi Stodh, att han sin ie d 10 Aug uthi Kexholm inställa skulle, då att Inlösa sin Pant som Inspectoren Scheder händer hade, som wed den tijdh öfr lag- spbuden och lagl:n stunden förr i s"
27,Kexholm,0368_0370,"m sig att förfoga. Dess föruthan begiorte Jacper formen Peter Schade att honom måtte nu tillställas Panten, och hwadh han wore wärderut före, att sådant medh domen blefwo oppteknadt, hwilket honom at tillsa"
28,Kexholm,0368_0370," hwadh han wore wärderut före, att sådant medh domen blefwo oppteknadt, hwilket honom at tillsades. Panten war en Sölfkanna å 78 % hodh werderas à 2 Dr km:tt lodet. t 2 Septemb: wed ord: Rådstugudag, närwar"
29,Kexholm,0378_0380,"r Rätten Räntmästaren Zacharias Jönßon och begierte att Fischalens Mathiӕ Allemi- Sölfr, som hoos i Pant ståår som är en lijten Sölf- kunna à 42 lodh och 2:ne små bäkrar, hwilke nu förste gången blefwo op"
