,parent,file,context
0,Kexholm,0073_0075,"sigh öfwer een borgare Tobiq laße beswärande huru han Tobia, honom een häst såldh hafuer för 8 thun Spanmåhl, hafwandhes där på lefererat twå kun- Nu hafwer Seliaren taget hästen igen till sigh; Står till at "
1,Kexholm,0087_0089," Mårten Heinonen N:d 1 häst à 40 D. K. M:tt Item 1 koo för 6½ D. såsom och 25½ D uthi Penningar och Spannemåhl, der hooss insinuerade han i Rätten först ett breed af Andres Mårtensson Copion, der uthi för- mähl"
2,Kexholm,0087_0089," den her tydzens wärde ӕstimerade och af honom 10 D. K. M:tt begiärar o anseedh för fyra åhr 1 Then Spannemåhl icke mehr som 5 D. kostat, altså begiärar Swaran- den och af honom 2 D. för brändewiens kannen om d"
3,Kexholm,0106_0108,"Henrich Hinrichßon Krijt, sigh hafwa öfwer roodt på rij sijdan, och köpslaga medh bönder na som sin spanmåhl hafwa nedher sätt för mör= kret skull, och icke hafwa kunna öfrkommit; hwar före han dömdes effter "
4,Kexholm,0149_0151,"och någon Ny intet uthgaff, hwar med Arendation kunde nöijachtigh wara, beröfuar altså dhen uthgif- Spanmålen till Meijer, effter Markgången i Skantz eller Wiborgh som Contractet uthwijsar, till 14 Dr 2:ne t"
5,Kexholm,0189_0191,"r och 16 ör Ru Swaranden Heike Pellin säger att en bonde från Mustala by i Tiurala, hafr honom b:te Spanmål Såldt, och intet wiste att Span målen hörde Samuel Pärsson till Uthslag Såsom Heike Pallen icke kan"
6,Kexholm,0189_0191," att Span målen hörde Samuel Pärsson till Uthslag Såsom Heike Pallen icke kan neeka sig hafwa hafwa Spanmålen köpt, doch weetandes icke det wara Samuel Jönssons, uthan meenom as det wara bondens ifrån Mustal"
7,Kexholm,0204_0206,"när hafwer Martin mar sielf bortreest till Koiselax, och sä- gen åter hemkom, hafr han strax begymt Spanmåhlen att uthskeppa. Tillspordes Casper Martin huru mycket dag uthi Schutan inhoppat war? hwar tillsake"
8,Kexholm,0204_0206," mit breff af sin Swägne kyden, att Spenmålen bejtidt afslå hwarföre han  schulle tillfes att kunna Spannmåla här ör yttra Dito"
9,Kexholm,0205_0207,"ch på det han icke skall synas wara så nogräknat begier han allenast dher 50 Dr för den in ehrppade Spanmåhlen i framt att få behålla; Dett öfrig will han hafwa Huken effterlåtit, och tillgifwa Sententia Emäd"
10,Kexholm,0224_0226," gång begierte Postmästaren Jochim Freße ett Attestatum, uppå Inspector Herman Brandtz wägnar, hwad spannmåhlen hade gullit A.o 1657 och 658. Då gofwo Rådet och borgarne Jeremias Michelson och Jöran Heike ifrå"
11,Kexholm,0224_0226,fwo Rådet och borgarne Jeremias Michelson och Jöran Heike ifrån sig detta wittnesbördet at en tunna Spanmål på denne orten är såld och 4 Dr Km:tt hwilken Attest Brandten med- deelt blef. N:o 21. d 13 Julij w
12,Kexholm,0279_0281,"tt han hade fölgdt denne Ryß neder till Stadzhampnen, wijsandes honom den boden som en hans Broders Spanmål wore uthi: då hem underwägen hade frågat, om han tet wiste någon som wille sig tobak emot star till"
