,parent,file,context
0,Kexholm,0071_0073,"m skole för henne hafwa sagdt, denne Margreta wara een tyfw, och han sielfwer för henne hafua burit ööl medh hatten af Kellaren Rätten pålade henne Brita hon skola samma Soldat, sampt och mehr witnen fra"
1,Kexholm,0098_0100,"gh der af eij weeta. Dhe berättade Mölnarens dotter Maria, att enär flickan Carin hade kiöpt Rossin öhl och annat det hade hon uthi hennes föräldrars herßmölnarens förfördt och up- tit och detta dher hoo"
2,Kexholm,0098_0100," hade hon uthi hennes föräldrars herßmölnarens förfördt och up- tit och detta dher hooss, att hwadh öhl hon eij hafwer för¬ nått druckit, eller när någon af Smedens folk der öfwr- kommit hade då skulle f"
3,Kexholm,0098_0100,"j hafwer för¬ nått druckit, eller när någon af Smedens folk der öfwr- kommit hade då skulle flickan ölstoopet uthi Mölnaren? Spysööls tunna inslaget detta sade och Mölnarens hustru hafwa af sin dotter h"
4,Kexholm,0098_0100," hafwer flickan spijssat, såsom af hennes dotter och egen berättelse tillstådt, sigh dhen tryck och öhl som eij hafwer förmåt uppdricka på hennes pijßöhl eller tahre tunna uppslagit, och eij föräldrarne "
5,Kexholm,0129_0131,"er wägnar, åkärandes på hinrich klåckares dotter Mar- gareta, att hon hafwer tagit för Jul ett faat ööl af hans fader Wäll:tt Michel düster att försällias, och hafr peningarne dherföre icke till fyllest "
6,Kexholm,0136_0138,"reesse fullmächtigh let att emottaga, och derföre sorgfälligh wara påhra n lofwen Reutemästaren och öölet uthi dhen källaren utmästaren innehade, det inlefwererade, effter Rent:ne stare samma dagh, som H"
7,Kexholm,0138_0140," Rentmästaren Wäl:tt Zacharias Jonsson att Retten wille uthi Arrest hålla dher pgr för dhe försålda Öölet, som Rentmäst:r om Wäll:de H:r Mårten Prehm, för gårdzwärdet gifwa skulle emädan H:r Mårten sitt "
8,Kexholm,0169_0171,"och opp- roniske Erich Kußmain berättade, dett hon intet war deras laglige Borgmästare, uthan på en öhl änk waålder: Der emot H:r Landzhöfdingen nad deras egen klagelibell Contrarium bewiste att han hade"
9,Kexholm,0188_0190,"ijnwäfware, Sinom intzon, Hinrich Krijt, Poika Mattz; hwilka hafwa tagit tagit till borgning 6 faat öhl à 15 Dr fantet och brännewijn för 13 Dr, Specery för 16 Dr på detta bekenna Borgarne sig 40 Dr km:t"
10,Kexholm,0194_0196,"eputerade af Wällb:ne Hr Landzhöfdingen, dhedde :/ framhafwes ähr han der uth innan för Tobaket och öhlet som som han wårdzlöst här hemma i Kexholm handterat hafr, är till dömbder att betala. Der wenne R"
11,Kexholm,0201_0203,"5. Framkom för Rätten Rentmästaren Wäll:tt Zacharias Jonßon, gifwandes tillkom huruledes han 8 faat öhl, hade till kyrkioheerde i finsche församblingen i Nyen H:r Mårten Pre- lefwererat /: ähn gående bet"
12,Kexholm,0201_0203,"rens hastige inkallande hijt till Rende till takas bracht, och inlagt uthi hans Rijks Camma hwilket öhl Martomer sijdan försålde. Nu berättar Rentemästaren Wäll:tt Zachariis Jonson, uppå 6: Ollspenningar"
13,Kexholm,0201_0203,"te uppå hans edh den han här i Kexholm hade, protocolle= rat blifwa, hwilka till 128 Dr Km:tt eller ölse m:tt 42 2/3 Dr belööpa. Swaranden Hanß Mortomer, som ofwanb:te ll emottagit hafr, begierer tielff"
14,Kexholm,0208_0210," hafr i wahn ihotzel låtit förfahra.  Publicerades och denne gång, att ingen skulle sällja sogre en öhlkenna dett som godt öll är, ähn förbe:te hwilken som här emot bruto, skulle lagligen blifwa Straffat"
15,Kexholm,0208_0210,"tit förfahra.  Publicerades och denne gång, att ingen skulle sällja sogre en öhlkenna dett som godt öll är, ähn förbe:te hwilken som här emot bruto, skulle lagligen blifwa Straffat, och godhet förlustig"
16,Kexholm,0220_0222,"ett låtit falla under bänken, eller på wägen; och ett iag klagade att Borgmästaren wardt wåld på en öhlbank? dett är sandt. på detta begierde Retten, att Borgerskapet sin omkring honom, stodo, wille sijn"
17,Kexholm,0220_0222,"klagemåhl är underfallit för den Kongl. hofrätt, och dett är sandt att Borg- mästaren wääldes på en Ölbänk. Larß Tabio bekenner att han sade, att ahn tingen fyll deras klagmal under bän- eller på wägen."
18,Kexholm,0221_0223,"är oppå bekommit, och wij derföre plichten infångit; och dett är wist att Borgmä- taren är wanld på Öhlkrogen. Borgerskapet sampteligen framsteego bodo för honom, att sådant taal måtte blifwa honom förlå"
19,Kexholm,0234_0236,"kom Borgmästaren hans Rijk och borgare Grelß Erichßon hwar- der då hafwa begynt att speela koort om öhl då Otto Wibburintz först hafwer förlorat en kenna, hwil- han och strax lätt hämpta, Men effter hon "
20,Kexholm,0234_0236,"h strax lätt hämpta, Men effter hon gwardt hastig uthdrucken, frågade derföre Jochim Bardling, hwar öhlet tog wägen? säijandes till Postmästarens Son wist hafr du behållit pgrne att köpa dig wärin förr: "
21,Kexholm,0234_0236,afr du behållit pgrne att köpa dig wärin förr: Der effter strax förlorande och handlingen ett stoop öhl hwar på Postmästare hade sagt; hiär tans broder betala nu ditt öhlstoop; då haf:r lingen nappat til
22,Kexholm,0234_0236,lorande och handlingen ett stoop öhl hwar på Postmästare hade sagt; hiär tans broder betala nu ditt öhlstoop; då haf:r lingen nappat till tungen och sagt till Postmästaren du törß icke tala dett ringaste
23,Kexholm,0234_0236,"bewijsas; ty Peer Martin hade budit honom först efr måltijdh till sig, då der wille speela koort om öhl, och hafr altså Otto Wissarunnitz först förlorat en kanna H, och der näst Gärdlingen med Greelß Eri"
24,Kexholm,0242_0244,"ossill- erne, här uthi Qvarnison beliggiande äro, uth i dheras edentlige näringz medell, som är med öhl och brännewijns förkrogande, så att der som Stades swärwed underkastade fastringa eller elzintet ni"
25,Kexholm,0246_0248,"illphrifwit, hwar uthning h:s Excell:s Borgmestare och Rådz Supplie och der uthan beswär, ahngåendh öhl och brännewijns för krogen af officererne, lembnar till wällb:ne Herr Land- höfdingens Disposition,"
