,parent,file,context
0,Kexholm,0132_0134,"appan och Crijdi lösses hustru, att bewittna hwadh emellan Erich düster, och Erich Olufssons hustru hafra hördt, men hafwa icke weelat Comparera Constablen Thomas Carlsson bekenner när han rorskickat till "
1,Kexholm,0136_0138," och Joachim Gyrd- sigh, och detta är passerat motobri; och alt som dhe hafwa det nummit godt wara, hafra dher af ett faat som halfft är uthrunnet uppfylt dhe andre 7 faaten, uthi hwilke nblige Jerlades et"
2,Kexholm,0138_0140,"e honom på något sätt skiält Inspectoren framhade Rectorem Scholæ Hr Mårten, hwilken berättade sigh hafra inkallat Ryßen Ondre att förfråga om han hade frål till försällia? och sädan tillspörjandes Ryssen,"
3,Kexholm,0150_0152,", men wart förhindrat af sin egen hustru mehr här om wiste han intet. Swaranden Sawolain säger sigh hafra inkommit till Jacob Brusison ifrån Arbetet, den han stodh och ta de stockar, och frågat af Jacob, o"
4,Kexholm,0150_0152,"ilka på Stadzens lägnar skulle uppbära Stadz secreterare höönen ch bewittnade, när dhe dhen 9 hujus hafra warit oss Jacob, och fordrat at honom hans skylldigheet hafwer han sagt, i hunder, skiälmer och huu"
5,Kexholm,0200_0202," af denne saaken wiste han icke. Sententia Emädan såsom Grelß Erichßon befinnes denne Supplication, hafra låtit af Arkliemästaren uthi den mening som af actis finnes, stella hwar med han å Borgmästare och "
6,Kexholm,0216_0218,", richta ehrläggia och betala; och till så mycket större sübecht Pantsätter han sin här uthi Staden hafrande gård att em Welb:te h. Chatarina wallernans dotter, fram för ne- gon annan, så mycket wißare war"
7,Kexholm,0224_0226,"aff blifwa. Borgaren Erich Kosma med sijne Consorter, swa= rade, att samma Skogzmark dee nu swijdar hafra, hafr under Stadzens ägor lydt, så lång hon minnas kan, både i Landzhöfdingen Matz St tenß tijd, så"
8,Kexholm,0267_0269,"fter förnummo att eij Sålldet Brusi Kuckonen och en Inhyses dräng uthi förstaden Erich Törmenen p.r hafra lextunnom igenfunnit; och hafr der der om sökt; men fått till swars att f war förderfwat, och dee d"
9,Kexholm,0285_0287,er honom medh någ got oppehålle bijstringa Bentiade och Ryßen att han hade gifwit Eij en halfftunna hafra och 3 Dr pgr för hwilket han skulle häste fader köpa emellan Nyen och Aunisma. Erich Erich begierte
10,Kexholm,0287_0289," och Rådh hafwa warit der weed maintinerade, effter Staden samma Lilla hålma af uhrminnes, alltijdh hafra hafft, och altyd Landzhöfdin- garne wäll som Borgmästare och Rådh, förbudit att Staden der uthinnan"
11,Kexholm,0288_0290,"58 att dee måtte behålla hwadh der af uhrmi- häfd hafra possiderat. Dito bekände och borgaren Jeremias, så att om der uthi Rätten sutto, att denne nu Un- r"
12,Kexholm,0293_0295,"bak, som han säger att besökia skulle af dett confiscerade godhet bortagit besökiaren tillståår sig hafra den ens wäl som allenast något opå botn igen war tagit och deelt emellan dem som talan ket oppförde"
13,Kexholm,0303_0305,"ch Eskill, att han hade begges båtzmäner lagd, och intet Staphan. Påwel Andersson tillslogh att der hafre leget nu samma på Lodia, och ingen af borgarene med tillsta 2dr Om Eskills pgr få räll som Staphan "
14,Kexholm,0317_0319,"elf giordt. Denne saken slötz till efter fölljande Sentens Emädan såsom borgaren Oluf Johanßon, att hafra oloflig Tobatz handel begångit, beskylltes är; och nu icke med något skiäl eller wittne kön öfertig"
15,Kexholm,0380_0382,": Rådhstugu dagh, närwarande Borgmästare och Rådh. Stadzsens åkrers Arfning pro 673 nembl: rog korn hafra Jacob Hendrichßon... - 6 - Jeremias Michelßon... 12 - 8 Borgmästare Enckian. 12 uti een Åker Dito d"
16,Kexholm,0381_0383,Rogh korn hafra Hendrich Koha. 4 - - Nijlo Reepo... 4 - - Sigfridh Kuiru... 4 - - Matz Poika 2 - - Elias Påfwelßon.
17,Kexholm,0444_0446,"lef tillspord om detta uthanlåset, huru hon dhet hade bekommit? R att då hon war på åkren och skaar hafra, hafwer den andre pijgan, som war fååheerde Malin ben:d henne dhet låset försåldt för en öfwer deeh"
18,Kexholm,0452_0454,"åtz hyra här i Kexholm 1 „ Tappa Rogh af gården, eller dhen som rogh eller korn icke hade 2. Cappar hafra för 1. Lappa rogh, och sådant åhrligen. Denne dheras begiäran blef af Staden samtykt och dhem bewil"
19,Kexholm,0467_0469," betalar; då hafr hustrun budit honom koppr: pänningar, ett 3 öres stycke, men hon wille dett intet hafra, uthan begiert Sölf.rm:te hwilket hustro och sädan honom gaf, då han b:te Sölfre runstyske emot toc"
20,Kexholm,0520_0522," Didrich Boisman 33 att Laga bewijss af Rätten huru dyrt här i staden A:o 1678 och 679 Tammålen och hafran kostat hafwer, hwar på honom till tyg detta är meddelt, at inköpandet af Skarpsäden gåga wähl hafw"
21,Kexholm,0520_0522,"den gåga wähl hafwer gullit 7 D.r och befran 3 D:r Koppm:t och uthsälljan- I strukit måhl 8 D:r och hafran 4 D.r Koppm:t  Dito är belagt medh Weecht, det hööt som Hin- h heya på Sursahri slagit, till Rätte"
22,Kexholm,0645_0648," Lars Kåsoin och Jöran Michell- som sielfwa bekenne och tillståå att dhe öfwer måhlet af kommer och hafran Nembl. korn 5 tun:r 6 5 D:r 16 ö: Km:tt hafwa 7 tun: – 3 D. km:t, hafwa försålt och penningarne pr"
23,Kexholm,0645_0648,"m dhe alla warit dher om eenße Och penningarne upburit, så skohla Dhe handelsman. Gröön Rorantz och hafrens wärdhe igen be- tahla; Och huardera blifwa saakfälta effter dhet 1 Cap: Oluf dn: St. L. till 40 m"
24,Kexholm,0926_0929,"rde öp- ningh till dheras ingångh betient, begiärandes Tilikain nåtte påläggias berörde hallf tunna hafra att betahla. Tilikain som hellf tillstodh sådan skada wara skiedt igenom hans förwållande, emedh Rå"
25,Sordavala/s1,0138_0139,"es intet för sine Söner till Kyrkio- herden betahla willia, wndantagandes 3 D:r Contant och ½ Tunna hafra á 1 D:r 27 öre medh Ett pahr uth gambla Skoor och gambla pahr strumpor som Sonnen Erich hem hämptat"
26,Sordavala/s1,0138_0139,"10 D:r Koppar för 2:ne wintrars födho, huar iblandh Decocteres dhee 3 D:r Contant, 1 D:r 24 öre för hafra sampt 1 D:r 16 öre för dhe gamble skoor och strumpor Sonen hemfördt som giör tillsammans 6 D:r 8 ör"
