,parent,file,context
0,Kexholm,0067_0069,"hstugu dagh i rätten tijdh klåckan otto /: när them affton till förene tillsagt blifwer :/ instella wedh straff effter laghen. ähr Jämpte saadhe och så be:te Borgmestaren att om det så henda kundhe, att h"
1,Kexholm,0068_0070,tt hempta sin hustru hijt. Anno 1659 d. 12. Novemb: afladhe Philip Hindrichsson sin Borgerligh Eedh wedh ordinarie Rådhstugu der och producerade Powoi Demitroff och Mijska Kan noff för sigh i Caution Dito
2,Kexholm,0070_0072,"llkenna att Borgaren Tobia Lasse skolle gifua hästen tilba at Bonden Ivan Simonsson, och holla sigh wedh de som hästen honom hadhe såldh den 17. den 19 och 21. woro Borgmestare och Rådh tillsammans, och i"
3,Kexholm,0070_0072," D. och 18 öhre, föruthan de Perzeler bondh hustrun icke will bestå sigh hafua bekommit, Nembl: för wedh 3 D. 4. öre ½ Lld: Smör 2 D. Miölk 3 D. 4 öre, Ohl 3 D:r 12 öhre Kiöt 1 D. 8 öhre, och för Toback 1"
4,Kexholm,0070_0072,. Kef¬ sammaledhes Laga Rådhstugu dager holdne der doch ingen Parter förekomme. Anno 1660 d 16 Maij wedh Ordinarie hållen Rätt och præsens Borgmestare Rådh. Afladhe Borgmestare Casper Grönninsks gamble ti
5,Kexholm,0071_0073,"Lapilax undher Sacku lähn i benämdh Jören Pawelsson, kährandes sigh öfwer een borgare här i Stadhen wedh nampn Philip Hindrichson, at han A:o 1659 uthi Martjij Månadt een häst för 5½ Rubel Kop: M:t af hon"
6,Kexholm,0071_0073,"n pålade henne Brita hon skola samma Soldat, sampt och mehr witnen fram hafua Anno 1660 d. 11 Julij wedh Ordinarie Rådhstugu dagh, och uthi Borgmestare och Rådznärwarelße Prosequerade Margreta Hinrichs do"
7,Kexholm,0073_0075,"ectu Resp: Tobias Laße Swaradhe, sigh hafwa most hesten och tillbake, effter som een annor härkiäng wedh hesten, den orsack hafuer han och gifuit boondhen 1½ tunnor tillbacke, och såledhes boodhen ½ tunne"
8,Kexholm,0073_0075,"baka, och Selliaren Tobia Spannen len, och blefwe af Rätten dömbdh, att denne Matt hölt holler sigh wedh Tobiia, in till des han resten ½ thym Sp nemåhl honom förnier, där emoot Tobia Laß söker sin Man. P"
9,Kexholm,0077_0079,"h, efter d. 43. Cap: Tingmåhls Balken till 3 m. Sölfwer Myntt af straffadher. P. R. B. Den 3. Julij wedh ordinarie Rådzstugu dagh, och uthi prӕsent hans herrligheet Wällb:ne herr landz¬ höfdningh Patricka"
10,Kexholm,0078_0080," Effter såsom Påål Sawolain icke tillstädz, blef Saa¬ ken ad proximam differerat. Den 14. September wedh ordinarie Rådhstugu dagh, och uthi præsens hans herrligheet, Wällb:n Herr Landzhöfdingh Patrick Oxx"
11,Kexholm,0079_0081,"at hafua at Arcklij mestaren; Så äre lijkwist witterligit, at sådant olageligh kiöp igenom Tromslag wedh straff hårdh förbiudhet och Publicerat at ingen Borgare utaff någon såldat, något uthan deras Öfwer"
12,Kexholm,0079_0081,"k- ad proximan juridicam differerat, då Parterne, alle deras Wittne framföre skulle. Den 4. Novemb: wedh Ordinarie Rådhstugu och i praesens Borgmestar och Rådh. Inladhe Påul Sawolain sin Exception och skr"
13,Kexholm,0079_0081,"tten på ladhe Parterne, at dee deras Witne Personligh nästkommandh Rådhstugu dagh producera skolle, wedh 3 uhr Sölf:r Mynt Straff."
14,Kexholm,0080_0082,"icke mehr. Testis 2da: Malin Micheldotter bekendhe, at den gamble huß Carin Peersdotter hadhe stådt wedh Strandhen at inläggia hennes lijn, då wåre Påul Sawola kommen mycket tricken, och förwägrat hon sku"
15,Kexholm,0082_0084," 1: så lenge han hafuer warit uthi Proviatis bodhen :/ sin hackaskytt Oloff Larsson hadhe tagit een weedhe trä, at giöra Eldh för fenricken i Kackelugnen, och då han will hugga sönder trääre, hadhe Simon L"
16,Kexholm,0083_0085,"och wille honom medh een weedhträ slå, om icke några böndher iämpt hans hustru honom för hindra då han nu icke kunnat fullborda si"
17,Kexholm,0083_0085,"ijdh skola der Parterne den een medh den andra, medh ordh gärningar icke præjudicera. Den 17 Martij wedh Ordinarie Rådh- stugu, satt uthi Wälb:e H. Landzhöfdningz stella, befahlningman Wällachtadtz Mathi="
18,Kexholm,0091_0093," mehra weta, allenast det bonden Kello Johan skall hafua uthj sin Båth hafft ehn Sät der uthi warit wedh paß 2. Cappar Span:lls stor heet, och hafft sama Säck medh twå bräder be täckt, Men icke wiste han,"
19,Kexholm,0092_0094,"otzet till proximan Juri= dicam, då Parterne deras witne producera Dito framhades och så een Quinna wedh Nampn Cahrin Hindrichsdoter, som nu tridie reesan uthi lönskeläger befunnit worden medh een Soldat "
20,Kexholm,0093_0095,"n Kyrke, men Bodz, Skuta sampt Ståthållaren Robert Gerdne och des egendoms aff Ryssen 656. om Somma wedh Taipala i hender kommen och bortfördhe Tretko lijka bodh kärandhen, at han wille och Summan låthe n"
21,Kexholm,0095_0097,"gas, och ingen under stå sigh Olagligit kiöp och i syne hwß på Sijko¬ tien; med bonden att drijfwa, wedh förre publicerade böthe Effter mästaren Jechim Freß framtredde för Rätten 6 och angaff, att ehuruwä"
22,Kexholm,0096_0098,"00 - „ på 1 Af ofwanstående Summa, tillsades dhem på handen Een halff part, och dhen andre helfften wedh Stockarnes lefwererningh. 8o 24 dito böltz ord: Rådhm:t wå dagh uthi Närwaru Borgmäst Nielss Olufso"
23,Kexholm,0096_0098," samma thieru 5 tr: aft igen till Cronones behoff medh det öfriga är han under till Nyen gången och wedh hans dijt kombst, hafwa alla Stadzens inwånare undantagandes H:r Berendt bruuk och någre af det gem"
24,Kexholm,0096_0098, kär dhe ähro kompne Een myhl ifrån Nyen wiss Kifwisari eller Kohlusari hafwer deras lodia fastnadt wedh grunden och blifwit beståendes dher upå han medh båtzmän erna 30 tr tiära bebundne sommars medh tog
25,Kexholm,0099_0101,"lättfärdigh och Sacramentijk Präst af fenrichen wara öfwerfallen, och till öfwerslöd- medh håårdrat wedh håårdragh ochkinpust är tracterat worden, beropa= de sigh allenast på witnen Capit: Peer Stångh, oc"
26,Kexholm,0100_0102,"e upphäfdes. Men H:r Andreas beswärade sigh yttneligare öfr puß och håredragh, som honom af fendhen wederfalere ähr, och ehuru wäll fenrichen icke kan här till neeka uthan säger att Hr Anders honom samma"
27,Kexholm,0100_0102,"h Michil duster Michill Larsson, Johan Månsson Rådsmän. Jacob Greelsson, Matz Jatinen. Publicerades wedh 3 mk Wijte, att dhen som icke effter Lagh hafwer för sin poort, eller på taket 1 ta watn, Båtz hekr"
28,Kexholm,0101_0103,"hafwa warit tillstädes och således sin quota, som och dhe gode Intressenters än heel, till dhem som wederböhr afftagit samma ledes skall och denna Jürgen Klains swåger her Johannes Panti hafwa warit till"
29,Kexholm,0101_0103,"m d 4 Septemb: 624. förmälandes att hafwa Kyrkioherden till Preste bordh gifwit, dhen byen kunnigas wedhunkoski och för den skull förmena för detta ahnmodandet befrijas kunna, till Efwerskörd detta skiuta"
30,Kexholm,0101_0103,"på Rådstugun införde finnes. D 4 Maij and ord: Råstugudar uthi närwaru dhe godhe herrar och män som wedh skeneste Rådhstugu dagh till städes wore. Advocat Fischalen Johannes Scheffers breff dat, åbo d: 13"
31,Kexholm,0102_0104,en kuningains wijd Unikoski som Staden hafwa förskaffat af Kongl. Maij:ttz till pastorat. D 16 Maij wedh Rådstugueligen som höltz uthi närwaru samptelige deras d. 4 octo tillstädhes wore. För det hört som
32,Kexholm,0103_0105,"h till Staden ifrån handlat bringes att försällias, skall till Sahlu på Kexholms tagh in brun- gas, wedh saak som Emotbryter :/40 m:r. Och tillsättas borgarens Anders Simonsson Lind: hwilken sin Eedh å bo"
33,Kexholm,0103_0105,"sielff dist reesta, och han dem alt hafwa upp kiöpt förr ähn det till torgz fördt bleeff. Hwar uppå wederpar- terne tillspordes om icke så aflupit war, kundes the ther till eij annat seija, uthan sådant "
34,Kexholm,0104_0106,"son förplichtas, när han blifwet der om till schrif win, sielff medh samma Ryttare inkomma, och sin wederpartz hwar å wachta, och Rettens resolution för hempta. D 5 octob höltz Rådhstugu dagh i Närwarand"
35,Kexholm,0105_0107,"de åter igen för be:te hafwer Martin föregifwan= des sig icke annorlunda till förlijkningh medh sin wederpart komma wille, ähn allenast honom 2 RD för sitt omak skulle willia honom tribuera för dett han"
36,Kexholm,0106_0108,"lördat han inlastat och uthi her påt hafwer be:te råå och hwar wederparten dher wijd icke wore åthnöij= der wille han sin hwß bonde dher om advitera, och all hinder o"
37,Kexholm,0107_0109," blifwin till dömbe samma pengr, dher före uppskiötz till Hr Evert Huch- sielfwa ähnkombste 21 dito wed Ord: Rådstug uthi wärwaru dhe gode herrar och inem som förledhne Råd- stugu tillstädes wore. Aflade"
38,Kexholm,0112_0114," fullo Johan, att han skul- den behållo, till des han En halff Dr få skulle. Resolutio Emedan såsom wederparten lätt sigh icke finna tillstädes, uthan hafwer bortreest, för ähn han saken hade för swarat,"
39,Kexholm,0112_0114,"n saken hade för swarat, och uthfördt; dy måst b:te bonde Omelka Laurinpoika finnas tillstädes, när weden parten femkommer, att uthföra saken och af wachta des uthgångh. D 3 februarij höltz Rådstugu i nä"
40,Kexholm,0115_0117,"a Hanßdotter, föregifwandes huruledes hennes nam för 7 weckor sedan hafwer warit, ihogen och huggit weedh, och emedan han dee hafwer warit, hafwer tillkommit Erich Michel= son Kainulain, hwilken för böte M"
41,Kexholm,0117_0119,"p Arende af be:te inspector fritt hafr att fordra: Hwarföre emedan Giäldnaren emot saken icke något wederseija hafwer; skall då hä Exell:tz fullmechtige Inspectoren Magnus Arnandro samma gård immitteras,"
42,Kexholm,0117_0119," intet hafwa af samma Rytta- e någonsin för sport, sådan han till kåland arff dragen är, detta uppå wederbörernes Desiderio är af Rådstugun meddelt wordet, 664 d 4 Junij närwarande Borgmest och Rådh blef"
43,Kexholm,0120_0122,"honom i förledne höst ifråntogz, att man honom dher uthinnan dett rättmätigheeten lijkt wore, wille wederfahras låta /hwarföre/: Oansedt han wäl:t Mårten Rätto, tillijka med sin ompagnies intoressent had"
