,parent,file,context
0,Kexholm,0128_0130," annat hafwa sagt, uthan dhen waro en god bonde nogh som hade någre hundrade bön- ders. Wittade och handelsmannen Hans Martomens att han hörde icke om han, Freßen, Öfwerstl: hör. En bonde. 127"
1,Kexholm,0129_0131,"t han hörde bonde nämpnas, och swar sigh intet mehra hafwa hördt. här emot protester Öfwerstl. uppå handelsmannen Wäll:tt Hans Mortomeer, att han olagligen swarit hafwer, förr ähn han af Retten dher till fordra"
2,Kexholm,0129_0131,"t Comparerade effter Eedeligh Citation, uppehötz till nästkommande Rådstugu dagh, N:o 8 Dito Inlade Handelsmannen wäll:tt Hans Mortonen uthi Rätten, en skrifft, emot Rådmannen Wäll:tt Michell düster, hwar uthi "
3,Kexholm,0130_0132,"- derat blifwa, och ehrlagt, hwar om han denne Rettens adsistens tienstligen ahnmodar Wijdare säger handelsmannen Wäll:tt Hans Morfomner att oppå ofwan specificerade Salt, skall en tunna smör wara sendt till Sp"
4,Kexholm,0130_0132,"wer lefwererat. Dito Inlade Rådmannens Son, på sin Anders wägnar En rächningh emellan sin fader och handelsmannen wäcktt Hans Mortomeer. Om desse parters prætensioner wart opphutit til deß dhe hafors annors inl"
5,Kexholm,0132_0134,"Framkom handelsmannen Wäll:tt Hans Monts meer, sampt Rådmannens Michel düsters hustru, och förlijktes sigh emellan om "
6,Kexholm,0136_0138," gra tunnor salt 5 eller 6 wijt bringa, för behållande här hemma qwar, hwad öfrigit wore Framhafdes handelsmannen wellb:t Hans Mortomer att giöra sin bekennelse om detta Siltet der han då berättar, när han hafw"
7,Kexholm,0136_0138,"n sädan strax der öfr hafwr han lefwererat 6 frsat, hwilka efr H:r Mårten Prehms breff proberade af handelsmannen Wäll:tt Hans Mortomer Postmäst:ne Jochim freße, Bertill Baur och Joachim Gyrd- sigh, och detta ä"
8,Kexholm,0136_0138,"t dhe andre 7 faaten, uthi hwilke nblige Jerlades ett stoop, och i somblige en kanna; och wade sigh handelsmannen Wälltt: Hans Mortomner h fostmästaren Jochim föreße in för Rätten att willia pylla dett ottonde "
9,Kexholm,0142_0144,"ochim Freße Johan Månsson, Jacob Grelßon, Matz Jatinen Hr Matz Michelßon, Lars Larsson Ahngaff sigh handelsman om Wälltt Hans Marton att willia sigh på ett pröff här under Stadzens förswar nedersättia, och köph"
10,Kexholm,0144_0146,"blifwer ähn obetalt 71 Dr 12 öre Kmt för denne 71 Dr och 12 öre K:M:tts halfwa Summa, till der sigh handelsmannen Wäll:tt Hans Mörtomens Cavea och betalas af dhen halfdeelen, hälfften i nästkomma de Winter och "
11,Kexholm,0157_0159,"n och Rådet Erich Simonßon, Matz Jutinen, Matz Michelßon Johan Månßon och Lars Larsson N:o 1 Anhöll handelsmanen Hans von Wanger= sen, igenom fullmächtigen H.r Mårten Crispinum att kunna bekomma sin betallning "
12,Kexholm,0173_0175,"fdingen dett bewijsa wille här emot betygar, och bewijsar wällb:te H:r landz höfdingen med wittnet, handelsmannen Hinre Blankenhagen, som då tillstädes warit haf när b:te Berens hustru hoos wällb:ne H:r Landz- "
13,Kexholm,0521_0523," Novembris werord: Wå Skugu- 16 Cap: i Rådstugu B. dag, närwarande Borgmestare och Rådh.  Dito wart Handelsman Jeremias Michelson Citerat at swara sin Broder Michel Michelsson till arff, men Compa¬ rerade intet"
14,Kexholm,0554_0556,"tugu dagh afläggia sin Rådhmanna Eedh Borgare Samuel Påhlßon fältes till 3 mk.r för swarblösan emot handelsmans ifrån Nyen 16. Johan Jürgen Jämåhs Tienare Lars Larßon, angå- er de någon Tierä handell och Stadzt"
15,Kexholm,0554_0556,"lßon dömmes innan 14 dagars förlop att betala dhe 12 tunnor Tiära, som han sielf tillstår sigh till Handelsmannen H. Johan Jurgen Jänisch skyldigh wara, hwilcken Tiära han effter sin egen giorde försäkran till "
16,Kexholm,0557_0559,"hade kunnat längre fortkomma; I för stonne har een borgare Tretko uthtagit sitt Salt der effter har handelsman Victor Gröön, låtit igenom sin dreng och een föhrman uthtaga sine Saaker, men enär Jeremias der näs"
17,Kexholm,0557_0559," Såcker, märckt medh krijta medh F:e F. meena- des den samme wara af samma slagz Såcker, som han af handelsmannen i Nyen Anthoni Timmerman kiöpt och uthi der förkombne Eek fierdingen inlagt hafwer; Samma såcker"
