,parent,file,context
0,Kexholm,0132_0134,"onom i betzlet, cch wille taga honom bort, hwar på Sallme Johan hafwer nappat till och slaget henne huden full medh huga, och rifwit henne blodigh i ahnsichtet; hwarom 1:de hustru Rät- tens byståndh ahnm"
1,Kexholm,0205_0207,"uuken hade honom godzet så högt Stegrat lijka som för sin egen tiänare, då hafr han Christrit honom huuden, till att han ehr des efwen intet kunde uthkomma; och så framp att huilken icke wille honom bestå"
2,Kexholm,0207_0209," No 45. Dito Tillsade Elias Lijnwäfware sig war borgen wara för Hinrich Hinrichßon, för en obarkadt huudh af en 4 åhrs Oxe, att betala innom 14 dagar till Räntmästaren Zach: Jons N:o 46. Dito lofwar Elias "
3,Kexholm,0270_0272,"l hår draget; här Christer begierte han wille giöra si Eedh der på att han henne intet sparkade och hudrog, hwis tillbödh sig sådant att göra och aflade der opå sin Eedh att han intet hade honom sparkat "
4,Kexholm,0380_0382,"inhängnat een ängh, som Rätten hafwer tilldeelt bem:te Bonde; Och ehuruwähl Borgmästaren hafwer för hudit be:te Rothinen oppå deße Åhren icke allenast medh till skickadhe Rådhman och Stadztiänaren, at ha"
5,Kexholm,0384_0386," skulle wachten något giordt förnäär, så måtte och wachten wäll kunnat honom ankasta. Än förestälte huden, eet annat witne nembl: en fohrman ifrån Klyen, Jöran Matzson benembd hwilcken i Eedstad be- kiän"
6,Kexholm,0453_0455,"orgs ren Henrich Pirhoin, att han wore skyldigh honom 54 S:r 24 öre Koppar mynt för 99. st. barkade huudar så wäll som 138. alr blå drälk, som hans Son Eskill Pit hon d. 8. Julij 676. i Nyen emottagit haf"
7,Kexholm,0453_0455,"er Dilation till dhes hans Son Eskill Pirhoin kunde komma heem ifrån Stokholm, effter Pirhoin samma huudar hade emottagit, och wiste dher om till swara. Rådman H.r Hinrich Blankenhagen protesterade å hind"
8,Kexholm,0458_0460,"till Stocholm öfrföhra, och der till Blankenhagenhetens bästa försällia, sättiandes intet wärde opå hudenne el:r hwilken uthan badh honom dem försällja, åsom han bäst kunde, gifwandes honom ifradht 4 D:r"
9,Kexholm,0458_0460," åsom han bäst kunde, gifwandes honom ifradht 4 D:r Knt: Begierandes han wille för dee pgr: han för hudarne och dwilken kunde bekomma, och köpa derföre Salt; Ahnhållandes nu att kommit sin sin betallning"
10,Kexholm,0459_0461,"2 Swaranden Hinrich Kirhoises Son, Eskill Pirhoinen gaf tillkenna huruledes han af dhe 99 st: hudar allenast 3 st hade i Stockholm fått försällja, à 4 D Km:t st: och dito dher 138 al:r Swälk å 12 ö"
11,Kexholm,0459_0461,"försällja, à 4 D Km:t st: och dito dher 138 al:r Swälk å 12 öre Knt:t alnen; Men dher öfrige 80 st: hudar äro med lådian i hemreesan i Pälinge oppbrände wed Be- Stodh effter han på intet södh kunde dem i"
12,Kexholm,0459_0461,"illige saker för andre Pärsoner, som sitt godh hafr hafft opå lådian, hwar under Blankenhagen 80 st hudar äro införde. Men finnes uthi Specifi: cationen wara förmält igenom Styrmans Eskill Tuskias och Bå"
13,Kexholm,0459_0461,"nu hade inste Syne witnen, som kunde intyga huruledes den Olycken wore till gången. och om så månge hudar wore i branden fördärfwade, som han ahngifwit hafr och huruledes den wådan wore tillkommit som ha"
14,Kexholm,0459_0461,"ch intet längre oppskof weeta; uthan frågade hwarföre Eskilt icke länge sådan hade betalt honom dee hudar och drälken som Norr obrände Eskall Pirrsoinen replicerade, att han war in- gens dräng, att lööpa"
15,Kexholm,0461_0463,"lenast uthbekomma Wälb:ne H: Landzhöfdingens Cussert och en bränne wijns panna, och blef altså alle hudarne för- brände föruthan 15 st: hudar som lågo opå Saltet, och dher 3 sm: Stockholm försåldes frick"
16,Kexholm,0461_0463,"fdingens Cussert och en bränne wijns panna, och blef altså alle hudarne för- brände föruthan 15 st: hudar som lågo opå Saltet, och dher 3 sm: Stockholm försåldes fricke, sädan han dem uthi boden, under s"
17,Kexholm,0463_0465,"ffter aff se lagdom Edh intygade; Att Eskall Persone intet fick försällja Rådmannens Blänken hogens hudar i Stockholm, uthan allenast någre; Och när dhe kommo till Pälinge Prööß lådian fast, så att dher "
18,Kexholm,0463_0465,"tt som löst Salt war, men dett som låg i halftunnor inpackat lätt han liggia qwar med Blankenhagens huder, wiste och intet huru månge hudar han der af tog och hade under Saltet; Och begynte Eskill sådan "
19,Kexholm,0463_0465," låg i halftunnor inpackat lätt han liggia qwar med Blankenhagens huder, wiste och intet huru månge hudar han der af tog och hade under Saltet; Och begynte Eskill sådan uthaf Biörköös Skutan opp föhra si"
20,Kexholm,0470_0472,"y han wille åthskillige gångor hängia sig sielf med hand- klåfrarne, såsom wachten wäll wiste; Gudh hudh att han wore nu bättre och Önskade sig till ödstunden der wed förblifwa. Om han nu klagar på Gloßwä"
21,Kexholm,0477_0479," Ändskap i saken med Borgaren Hinrich Piersonen och hans Son Eskill Piersonen; asun der der Backade hudar som Erkian Pirhoin hade åtit förbränna för Rådmannen i Kyra Hin- Blankenhagen, effter nu terminen"
22,Kexholm,0484_0486,"nders effterkomma. 2: hafr och Eskill emottagit af Hr Hinrich Blankenhagen och Christian Hurk, dhee hudar som blefwo uppbrände, uthan Interessentens, Johan Pier hästes eller hans Sons weetskap; brukandes"
23,Kexholm,0487_0489,"jsen, att blifwa fruser Säger sig hinrich Prichoinen ingen Profyt hafwa ett af dher Nyanske köpmans hudar hans n Erkia öfr förde, uthan der Johan will söka dem någon Profijt, så står honom frijdt bringa "
24,Kexholm,0505_0507, stycket giör 495 D:r Koppm:t sampt 138 al:r blår derält i 12 öre al.r giör 5 :/ 24 öre; för brilke hudar han 2 reesor giort till Kiecholm berar uppå han kåttat 48 D:r Kopp:mt Interesse å 6 pro cento ifr
25,Kexholm,0505_0507,ade. Rådmannen Hindrich Polankenhagen tillsporde Eskill om han åke hade befalt honom upläggia samma hudar i Stockholm es en kiöpman Johan prot Johan bew:d dher han icke skulle dem fåförsan Rp: Att Blanke
26,Kexholm,0505_0507,"drich alt honom betala, effter den opsatz som Blankenhagen då präten¬ perat, som war 5 D:r för huar huudh och 19 ö: för Koppm:t til för derälket Rådmannen tillsporde Eskill Pirhonen om han kunde med Eedh s"
27,Kexholm,0506_0508,"re till Eskill, då den skrifften skall dem åthskillit Blankenhagen intet gifwit honom ordre at föra hudarna tillbaka Eskill swarade sigh intet hafwa samma skrifft i behåll utha hans Farbroder Rådmannen t"
28,Kexholm,0506_0508, skrifft i behåll utha hans Farbroder Rådmannen tillsporde skill hwarföre han icke uthto dhe 81 st. hudar när han dhe 15 uthtog effter härdarna lågo upp faltet? R: att dhe wore alle uthi en Poaka lagda b
29,Kexholm,0506_0508,"os Eskill Pirhonen begiärt och inståt, at dhe måtte få upföra, alla dhe waror som war på låder både hudarne, så wäll som alt annat, men Eskill Pielonen inte tillåtit, uthan fördt dhem till arbete uppå Hi"
30,Kexholm,0506_0508,"hon läkte öfwermåttan i om Luckelain hade sedt, om nå¬ gra kiärmän wore i Stockholm som wille kiöpa hudarne? Rp. att nog sågh han att dher wore dhe som wille kiöpa, men intet wiste han något kiöp eller w"
31,Kexholm,0506_0508,". att nog sågh han att dher wore dhe som wille kiöpa, men intet wiste han något kiöp eller wärde på hudarne; effter sådant intet war om om befalt, Sadhe och att skill hade icke öfwer 3 eller 4 hudor i bo"
32,Kexholm,0506_0508,"rde på hudarne; effter sådant intet war om om befalt, Sadhe och att skill hade icke öfwer 3 eller 4 hudor i boden opfördt, uthan alle dhe andre wore i Lådian. Rådmannen begierte i denne saaken ähnnu någo"
