,parent,file,context
46,Nyen/RO_1684-1687,0013_0013,"S:r Fiershrott, och gifwit åth Fors- mans krögare Lasse Kohonen en bottn Tobak af 1 mk: och en half Rulla af 4 mk: dess lijkest åth forman Pavo Wokonen uthi 2 Rullar 14 mk:r, giörandhes tillhopa 19 mk:r à "
47,Nyen/RO_1684-1687,0013_0013,"onen en bottn Tobak af 1 mk: och en half Rulla af 4 mk: dess lijkest åth forman Pavo Wokonen uthi 2 Rullar 14 mk:r, giörandhes tillhopa 19 mk:r à 1 D: Kopp:r mt:; Altså dömes han at restituera, effter Kong"
48,Nyen/RO_1684-1687,0046_0046,"uback förledne åhret försåldt ähr utj minut hwar af Accijsen gifwes, uthan tillståår sigh hafwa een Rulla att försällias som han intet hafwer kunnat föryttra för deß odugligheet eij heller hafwer Compagnie"
49,Kajana/RO_1659_1699,0055_0055,"den an- dra intet mindre taga will. Altså war Rättens meningh at Markus Pardainen tager sitt Tobakz Rulla igen, och Påll upfyller så mykit han der af tagit hafwer. Påll Pekoinen angaf Airikaises Son Johan "
50,Kajana/RO_1659_1699,0146_0146,"flagdt Eedh wit- nadhe: att han hoos Erich Hanßon här i Staden hade sedt be.t Johan hafft en lijten Rulla Ungefähr om 2 Sk℔, der af han medh sine Camrater rökt om en affton, och när han gådt der ifrån heem"
51,Kajana/RO_1659_1699,0153_0153,"uses godz. Sedan blef Påll Philpusson Haloinen framkallat, hwilken bekände sig hafft uthi en lijten Rulla 3 mk.r allenast, åther framkallades Olof Mårthenßon Pitkäinen som hafft 6. Rullor"
52,Kajana/RO_1659_1699,0154_0154,6. Rullar hwilken och medh sin lijflig Eedh bedyradhe sig att dhet intet warit Erasmuses uthan hans egit Tob
53,Kajana/RO_1659_1699,0154_0154," och när, och när hans uthskickade visiterat Pålls Kista, hade Michels hustro gömt i sit förkläde 1 Rulla, och Påll som godzet ägdt fattadt hans uth- skickade i håret, begärandes att hon effter Kongl. Maij"
54,Kajana/RO_1659_1699,0154_0154,"it, dhet Inspectoren intet effter gaff: Ty blef af Rätten afsagdt at Michel Månoises hustro som een Rulla Toback af visitorerne undandölia welat skall effter Kongl. Maij:tz Placatz 13 punct bötha 8 D.r S.r"
55,Kajana/RO_1659_1699,0348_0348,"spectoren Wälbd:e Petter Enerooth samma Tijden Nerwarande ähr igenom åthskillige bodh pålagdt honom Rullan ifrån sigh att leffwerera på deth visitation kunnat blifwa warckstad, hwar- han den omsijder j ans"
56,Kajana/RO_1659_1699,0367_0367,"ch öfwertygade, att bem:te Anna afftonen tillförende der samma städes warit och i sin dryckesmodh 1 Rulla Toback låthit förekomma och derföre sigh kunnat hasta, hwar om sades, att Anna hafft Mißtanckar til"
