,parent,file,context
0,Kexholm,0120_0122,"strax sigh till Sawohauko begifwit, sädan han sin häst har förnummet wara hug- ren, och hafwer dher talgt medh Böndens hustru nembl Simon Anderßons hwilken der boendes är :/ till hvil- ken han hafwer fråg"
1,Kexholm,0228_0230,"gifrån beroopande sig på lass Tabri, som Cuisma betallningen a händer lefwererat hafr, nämbl. 1 ½ ℔ talgh à – 6 „ 24 1 håår - -. a – 1 „ 8 Eskill Jöranson på Cuis- mas wägnar – 24 g.r 10, 4. Deße 10 Dr och"
2,Kexholm,0294_0296,"ch Michillßon ifrån exholm, Men A.o 1669 handlade han af skill Hinrichßon, en half och en heel unna talg, och tu fick Eskill en ton oftunna igen, med en båten, som till rande hade warit talg uthi. Dett sa"
3,Kexholm,0294_0296," en heel unna talg, och tu fick Eskill en ton oftunna igen, med en båten, som till rande hade warit talg uthi. Dett samma ter och hökarens hustro H. Karin Hinrichz: der och Pijgan Brijta Jonsdotter, som l"
4,Kexholm,0297_0299,"arson hade giordt opå Stocholms Norre förstadz Cammare sammar nämbl. sig hafwa köpt 2 halfwa tunnor talg 668 af hinrich Michellson, så är det wäll lijkt att des både hade wägit 14 mk tillhoopa. Men hwad d"
5,Kexholm,0297_0299,"nderskrefwen, om dee hwar 4 härsj hökaren i Stocholz Larß Ander= lu på Norremalm, och besichtat der talg öö, som Johan Michelson, Hinrich Michelßons der ifrån Kexholm hade der för dt, hwilke trä ähn du he"
6,Kexholm,0314_0316,"så lång tijdh sådan för- luten är, och deras förälldrar der effter så länge frat, handh ehnbelangar talgen som Simon lof- ska hafr bekommit? så är den köpt och icke der då lefwererat, hafr och icke heller"
7,Kexholm,0338_0340,"lifwa befordrade. Dito opwijsandes original bligationen de dato d 16 Jan. 656, hwilke mehrb:te 112. Talgh uthi sig innehåller; begiärandes, efr Wällb:ne Landzhöfdingen samma saak till lagh och Rätt emitter"
8,Kexholm,0338_0340,"mma gield rörr något lefwererat och på hwadh tydh? Käranden Jeremias Michelson säger att skola 12 ℔ talg der på wara betalt, Effter Thomas Fohrares Attest, samma winter effter, som Ryßen in föll om wåhren"
9,Kexholm,0338_0340," General Couverneuren för gield; då h:er Blanken lagska skall swarat att iag har betalt der opå 2 ℔ Talg; men sådan sade Thomas att hon hade sagt, at Michell Larßon begierte samma talg fning till luus; me"
10,Kexholm,0338_0340," betalt der opå 2 ℔ Talg; men sådan sade Thomas att hon hade sagt, at Michell Larßon begierte samma talg fning till luus; men sådan behöll han samma Talg opå gielden. Tillsporie Blanke hagen teremiam, hwa"
11,Kexholm,0338_0340,"tt hon hade sagt, at Michell Larßon begierte samma talg fning till luus; men sådan behöll han samma Talg opå gielden. Tillsporie Blanke hagen teremiam, hwarföre han icke oppwiste sin Sal. faders"
12,Kexholm,0393_0395,":d och beswärade sig öfwer Borga en Hinrich Pirwoin, att han för 3 åhr sädan hade öpt af honom 6 lb talg fyra m:r ringare å 3 Dr 4 öre ℔, men när såsom Pärrhomen emottog talen hafr Kirstoinen sagt sig ick"
13,Kexholm,0393_0395,ari hafr sändt hit till Ke- holm effter betallningen hafwer Pirhoinen intet willia gifra uthan sagt talgen warit förfalskat och Orren; berropar sig på Rådmannen Matz Jutinen som dett skulle hafwa sedt. Rå
14,Kexholm,0393_0395,"alla. Pirkoinen nekade sig willia afleggia sin Eedt uthan sade sig willia med främmande bewijsa ett talgen war Oreen, och oppnämbde förrige Emptman Jacob Larsson och Rijkens Måg, Johan Matzon delnar saken"
15,Kexholm,0572_0574,"chte Borgmästaren att h:r Commendanter up i begiärte att hwarie Borgare skulle er- läggia – „ 3 m:r Talgh till liuuß Borgerskaapet förekommande, beklagade sin stoora oförmögenhet, och fattigdom, att dhe fö"
16,Kexholm,0575_0577,"Så skall, och hwarie bårgare ehrlärning - „ 3 m:r Talgh till liuuss till officerarnes gwarteer och Corpsde Gvardierne. Den – „ 15 Dito höltz Ordinarie Rådh"
17,Kexholm,0576_0578,"ngen alf- warligen, at uthan wijdare drögzmåhl framföra bren- ne wedh till Corps de Gvardien, sampt Talgh till liuuß, så frampt dhe weela Undhflyy sielfwa Executionen af Chronones Soldater."
18,Kexholm,0651_0654,8. reesa till Nyen till sigh wäxt enpost talgh aff handelsm. Victor Gröön och sedan i Nyen ähre komne till korta på 2 lb: 14 m:r; altså dömmes Car
19,Kexholm,0681_0684,"af sahl. Grentz Inspectoren Henrich Blan- kenhagen effter dess utgifften obligation. på 112 lispund Talg, såsom och Cammar Fiscalens Samuel Kröels gäld 200 Dr K: M.tt och 3 tr Rågh huilka fordringar nu öf"
20,Brahea,0295_0297,"er Wartianen och Gam- ble Peer Wartianen, att dhe Reesa öfwer Grentzen och Upkiöpa Geddor, Smör och Talgh, dem till stor præ- juditz uthj deras handell, och måste esomåfftast komma tilbaka medh tooma Sleda"
21,Sordavala/s1,0128_0129,"arn hafft. Hwadh Thomas Kägäräins klagan Emodt Ondruska Ifuanof Kuhnoin wedh- kommer, angåendhe det Talgh som Ondruska 1682 tagit under sin handh att först förtulla för Talgen i Nyien och sedan föra dhem t"
22,Sordavala/s1,0128_0129,"in wedh- kommer, angåendhe det Talgh som Ondruska 1682 tagit under sin handh att först förtulla för Talgen i Nyien och sedan föra dhem till Stockholm att sällias, der Emodt Ondruska sigh försedt, och Eij "
