,parent,file,context
0,Kexholm,0118_0120," tnom, somligen medh skiäldzord öfwerlastat, såsom kielm och hundzlotz uthi gemene fålkzehörande på torget oansedt, han bewijs in icke wiste sigh någon oförrätt haf¬ ra honom tillfogat. Här uppå Ryttaren sw"
1,Kexholm,0118_0120,"swarade att sädan iagh wart närkter sade folket för migh att sigh skulle hafwa migh illa stelt uppå Torget, medh kiäldzordz uthdeelande, och elliest: hwarföre iagh migh för skam thull då undandrage oansedt "
2,Kexholm,0128_0130,"gh inlade, och sin edh dher på giorde som föll- säijandes sigh wijdare willia bekreffta, att han på Torget under Rådstugu fönstren i Wiborg hafwer talat medh Öfwerstl: och hälset honom på Margare Wegners wä"
3,Kexholm,0137_0139,"n Rådmannen Wäll:tt Michell Düster icke förlijkas kunde om dhet ehade ståndh Rådmannen af sitt Salt torget hafwer det b:r Borgare uthom hans förloff Saltet till Kurkijoki bortfördt hafwa, uthaff hwilket uth"
4,Kexholm,0414_0416," drijke thom Staden uthan låta alt hwad fralt och till Sa- kommer, till ordinarium Collegem, som är torget, at bringas. E:do att ingen officerare eller gemeen skole sig fördrijste öhl och brennewijn hålla t"
5,Kexholm,0590_0592,"ade alldeles här till man Capitenen förmedelst Hinnels wittnesmåhl öfwertygade ho- nom att han oppå torget under Hinnels fönster har honom till Cronans tiuf kallat, Jochim badh om förlåtelse och bekende sig"
6,Kexholm,0966_0969,"arie Rådstugu dagh. 30 Kosonen Lars låter sigh till säkerheet inprotocollera och opbiuda een lijten Torget på Sysaniemj belägit, den han sigh tillhandlat af Jacob Ruotuses Son Jacob ben:dh såsom rätta arfta"
7,Sordavala/s1,0092_0093,"och då han medh sine lådiebyggiare stådt och ar- betat på lådian han gendt emot hennes gårdh och på torget byggia låther, säger att hon honom kallat 2:ne Konungars bedragare och sin troos för- brytare, såss"
8,Sordavala/s1,0115_0116,"bdt hafwa. Så frampt 114. Så frampt dhe som sine ståckar wedh Stranden liggian- des hafwa nedan för torget, och eij nu straxt bort- föra, skolle dhe förste gången för olydna bötha 3 mk:r, aldenstund dhe Lan"
9,Nyen/RO_1684-1687,0043_0043,"bekommit en Tompt igen. Rp: hadhe blif:t henne förordnat af Ewert Huuk, at bebo en liten Platz widh Torget. H:r Syndicus swaradhe der till at hon och icke wore capabel at bebyggia någon tompt; skulle dhen t"
10,Nyen/RO_1684-1687,0053_0053,"Biörn dantza rens nährwaro för ährt Wönsken en hundh, hwar ifrån de sedan bortreest och hunnit till Torget och Wönsken widh affreesan befalt Ryttaren Erich taga hunden i fambn den till Wönskens hemwist att "
11,Nyen/RO_1684-1687,0053_0053,"aga hunden i fambn den till Wönskens hemwist att framföra dett Ryttaren och giort, och sedan dhe på Torget kombne woro hade Wönsken sagdt welle wij rijda till bakars då Dubben swarat Ney Neij, iagh kan dett"
12,Nyen/RO_1684-1687,0054_0054,"digh om du icke tager hunden, Erich endtelligen hunden Jagit de sedan bort rydandes och kommit till Torget, då Trumpeter Davitz ropat broder Wönsk bijda och kom hijt iagh will blåssa på Trompetten för digh "
13,Nyen/RO_1684-1687,0239_0240," 12 5: D KM:t tillbakas, för hwilcka penningar sedhan bem: Buschert skall hafwa twå krambodhar wedh Torget af Staden på 2½ åhrs tijdh at åthniuta, S: Hinrich Luhr lät bemelte gårdz kiöp nu andre gången upbi"
14,Nyen/RO_1684-1687,0246_0247,"11 samma och Kyrkioherden i Hel- shrewyrdighet således eij kanbjsinget Jurgen Wultert den yngre; på torget, hwarest han och att uthropa Wulfert, frågandes om dhet icke wore taalt i så måtto om Böisman, Wulf"
15,Nyen/RO_1684-1687,0440_0441,"stenii åstundan mins Amma och een barnflicka; några dagar der effter då Referent wille kiöpa höö på Torget kom- Tunder åter til honom, seijandes ästu härigen din röfware. Tunder bedyrar sig intet sedt denne"
16,Nyen/RO_1684-1687,0493_0494,204 Actor berättade der emot att Valentin gådt rätt nu öfwer torget som och af androm blef in- tygat. blef altså Lorentz Valentin för Stembning för- sittiande förste g
17,Nyen/RO_1684-1687,0517_0518,etahla. Borgaren Urban Slyter Gaf tilkenna huru såsom dess Son för 14 da- ger sedan här i Staden på Torget kiöpt een hwijt hästl uthaf een karl af Eurepä Matz Ja- cobßon ben:dh och dess Cammerad Johan som s
18,Nyen/RO_1692,0090_0090,"en på både sijdor baakom warit Lappat; tilbiudandes sig fullmechtigen att wela låta Schäsen föra på Torget att besers i wudrigit må nye besichtningman der öfwer för¬ ordnade. Magistraten öfwersåg acterne, o"
19,Nyen/RO_1697,0129_0130," tilbödh sig att erhålla indock Simon nu wille föregifwa, att han kl. 8, samma affton med Johan opå Torget tahlt. Hwarföre och emedan Kiäranden för- meente sig wela bettre oplysning och be- wijs i detta måh"
20,Nyen/RO_1697,0170_0171, att Båtzmans Mårten Toijoses hustro Änwicka Hindrichzdotter näst för- Röödhmånaden såldt brödh opå Torget emot Magistratens förbudh; hwarföre Prophossen Hinrich Långa tillijka med Bagarens dreng Bertill Ma
21,Kajana/RO_1659_1699,0324_0324,"¬ rade Rådhmän Peer Henrichßon och Philip Phi¬ lipßon medh gemehne Borgerskap, att dee äro bygda på Torget och samma ställa är lagdt un- der Torget. Upskötz denne Saak under hans Nå- des Högwälborne Baron o"
22,Kajana/RO_1659_1699,0324_0324," Phi¬ lipßon medh gemehne Borgerskap, att dee äro bygda på Torget och samma ställa är lagdt un- der Torget. Upskötz denne Saak under hans Nå- des Högwälborne Baron och Landzhöfdingens H:r Johan Ehrenskiöldh"
23,Kajana/RO_1659_1699,0389_0389,ilip Philipsson sigh till handlat och inlööst uthan klander. Hindrich Heinoisses hallfwa gårdh wedh torget bleff Werderat in alles medh dhe Ne- der Ruthne huussen och Tompten för 35 dahl:r Koppm:t hwar af E
