,parent,file,context
0,Brahea,0229_0230,"n Carll Enkaßonn, Peer Urpian, och Hemmingh Sästermbin. p. Madtz Nillsson Wiljakain een bonde ifrån Kemi Sochn hedrogh förmedelst sin Son Fullmechtigh, Oluff Wiljakain. Bor- gare ifrån Uhlo denne Rätten. "
1,Nyen/RO_1684-1687,0458_0459,"it, berättandes Bröker att kedian war heel, då han pantsatte henne. Gulsson Henrich Thomasson befan Kemin uppå Ducat wichten af 4 Lod och 1/2 quintin och werderade een Ducat af 11 D. K. M:t Men på Silf:r "
2,Kajana/RO_1659_1699,0020_0020,"gnijtz Factor Uthi Wijborg, doch medh Condition att dhe dhet här ifrån oförsåldt til sin egen Stadh Kemi föra; doch effterlätz Bårgerskapet denne gårg något till hwßbehoff af dem kiöpa. Iwana Metzonen ska"
3,Kajana/RO_1659_1699,0035_0035,"ådstugudag i Cajanaborg Stadh Nähr- warande Bårgmestaren och Rådmän. Då Kom för Rätten en Ryß ifrån Kemi Stadh Logina Stephanowist be:d och Klageligen gaff tilkänna, huru såßom Tulnähren här i Cajana, Joh"
4,Kajana/RO_1659_1699,0053_0053,Framstegh en bonde från Hyrynsalmiby och Paldamo Sochn Madz Ke- räinen be:d och angaf en bonde från Kemi Sochn och Ilmoila by Grels Larsson be:d att när dhe uthi Marknadztijden råkat komma tilhoopa uthi C
5,Kajana/RO_1659_1699,0054_0054,"affa bårgen för sigh. Förbe.te Grelß slap der medh at han satt några dagar i fängelße emedan 12 st: Kemi boar omsijder sig præsenterade, wiliandes gå eedh för honom att han intet Trolla kan, ehuruwäll när"
6,Kajana/RO_1659_1699,0057_0057,"elßon, Hendrich Cnutßon, Madz Larßon och Jören Frantzßon. Wäl:t Johan Bochmöller, angaf en Ryß från Kemi Stadh Kuisma Prößyinen be:d dhet han tillijka medh sine Consorter Haritona Iwanin- poika, och Ifwan"
7,Kajana/RO_1659_1699,0057_0057,"uisma swarade sigh hafwa betalt åth hans uthskickade dreng och fulmechtige Erich Forsman be:d i Ryß Kemi, på sin quota 112 Ryska 112 Ryska Rublar à 6 Dr 8 öhre Kop:r m:t hwar Rubbel /: men första, gångon "
8,Kajana/RO_1659_1699,0057_0057,må han sökia sielf sine Debitorer. Insinuerade och dren- gens quitans opå inwijsningz Zedlar Dater: Kemi. d 19 Sept: 1667: han inlade och Attest Dat. Cajana d 23 Junij 668: af Bårgmestaren Dn. Nicolavo Pe
9,Kajana/RO_1659_1699,0057_0057," penningar honom meddelt hafwer? han swarade, at hans Camrat Haritona skall hafwa quitanset hemma i Kemi. denne saak togh Rätten i betänkiande at öfwerwäga, och Slöth till föliande Sentens. Aldenstund Ryß"
10,Kajana/RO_1659_1699,0057_0057,rötzöinen igentagit sina inwijs- ningz Zedlar och somblige af föga wärde åth H.r Bokmöllers dreng i Kemi Stadh lefrerat af innehåldh 1349. mk: 24 öhre k.r mt. på Kuismas quota belöper dher af 746 Dr 16 öh
11,Kajana/RO_1659_1699,0057_0057,"rn, effter sine hijt skicka- de Zedlars innehåldh; då såßom Kuisma sig beropar på qui- tans hemma i Kemi å dhe 240 Ryska R:r[?]. han föregifwer H:r Bokmöllers fulmehtige emoth tagit, så skall Ryßen sielf "
12,Kajana/RO_1659_1699,0114_0114,"ns fådt af be:t Teppana dhe 2 lb. hampa af orsak, att han för några åhr sedan Såldt een häst åth en Kemi Ryssen, och Ryßen sielf betalt hästen 6 D.r Nähr, för hwilka 6 D:r Teppana gådt i Caution och för s"
13,Kajana/RO_1659_1699,0312_0312,Borger- skapet bygger sine Broar till Nästekommande 1 Maij. 284 Carin Mursutar kärde till Zacharias Kemilä- inen för een tijdh sedan försträckte Bränne- wijn Nembl: 2 1/4 kanna à 6 mk:r Kannan be- löper T
14,Kajana/RO_1659_1699,0312_0312," be- löper Tree dal:r 12 öre och 1 stoop öhl à 4 öre blifwer sin alles 3 D:r 16 öre Km:t hwar emoth Kemiläinen wille excipera, säjandes sigh sådant medh skiutz hafwa betalt och medh 1 mk:r humbla, Carin s"
15,Kajana/RO_1659_1699,0315_0315,"ßon sådant ställa till wederbör- lig excecution. Arresterades Carin Mursutars Giäldh hoos Za- chris Kemiläinen Nijo mk:r kopp:r M:t, dhem Zacharias pålades att betahla till Johan Frantzson. A:o 1694 d: 12"
16,Kajana/RO_1659_1699,0336_0336,ßon Huckainen förmedelst insinuerat Rächningh af d. 16. Januarij sistl. fordrar af Borgaren Zachris Kemilainen 8 D:r 8 öre Km:t. Hehr flytande af förstrechtan godtz som Kemiläinen för- meente förhögdt war
17,Kajana/RO_1659_1699,0336_0336,l. fordrar af Borgaren Zachris Kemilainen 8 D:r 8 öre Km:t. Hehr flytande af förstrechtan godtz som Kemiläinen för- meente förhögdt wara Opfördt; dy effter i Rätten Formeral Räck- ningh befans Zachris Kem
18,Kajana/RO_1659_1699,0336_0336,"emiläinen för- meente förhögdt wara Opfördt; dy effter i Rätten Formeral Räck- ningh befans Zachris Kemiläinen sitt Rättmätel. till bonden Staphan Huckainen att blifwa skylldigh, Nembl. 7 D:r Km:t som Kem"
19,Kajana/RO_1659_1699,0336_0336,"emiläinen sitt Rättmätel. till bonden Staphan Huckainen att blifwa skylldigh, Nembl. 7 D:r Km:t som Kemiläinen dömes till Huckainen medh 16 öre Sm:tz Expensier att betala effter dett 8 Cap. i K. M. B. Stl"
20,Kajana/RO_1659_1699,0341_0341,ob:r Wederwarande BorgMest. och Rådh Matz Jacobßon aflade å boock för RådMans Eedh. Borgare Zachris Kemilainen befrijade sigh Edel. att han intet sina Hästar uthj Sahl. Capitein Christian Gisselkors haga 
21,Kajana/RO_1659_1699,0347_0347,"1:o Rådhman Peer Hindersons Haga back om Öster Tullporth, wedh Clemeth Heinoises belägen. 2 Zachris Kemiläises åker Teppa fram för Porthen – 11 D:r 18 öre Km:t. 3 Påhl Rahikaises wijdh Lampi belägen för 1"
22,Kajana/RO_1659_1699,0355_0355,"och RådhMän. Philip Philipßon Daniel Jacobßon Mickell Nijckainen. Förehades åklagaren Sahl. Zachris Kemiläises hust: Margetha Peersdotter huilken hoos hans Nådhe H:r Landzhöfdingen angifwit, som skulle No"
23,Kajana/RO_1659_1699,0356_0356,"racterat, som Medelst hunger Wahnmechtigh warit siuker besynnerl. föregaf, deth Fadren Sal. Zachris Kemil. d. 15 Martij tillförne hade sin Sohn Mickell medh brödh spadan j 3:ne st. slagit och dagen der ef"
24,Kajana/RO_1659_1699,0356_0356," uthan han giömbdt emellan sin skiortta och back på ryggen, Salva reverentia, hwarföre effter Sahl. Kemiläises ropande, Opstegh offta bem:te Fordelbergh, som lågh på bencken, at taga Torsken ifrån Sonen M"
25,Kajana/RO_1659_1699,0356_0356,"then koppar kittel, dhem Fordelbergh sigh till säkerheet lagl. Låthit Opbiuda, eij heller war Sahl. Kemiläinen Rå¬ dande till Gårdhen, uthan Rådh och Handelsman ifrån Uhlå Wähl:t Petter Langh för Crono Me"
26,Kajana/RO_1659_1699,0356_0356,"ta bem:te Margetha icke Till dett Ringaste Neka kunde, Men sedan som Fordelbergh förnam, att bem:te Kemil. Hust: Margeth Perssdr illistige anslagh, Haf. han brödh spadhan, hwar medh Sonen Mickell war slag"
27,Kajana/RO_1659_1699,0356_0356,"t annorlunda tilhöra, som bem:te Margetha för honom berettat, eij obtempererade uthan Sahl. Zachris Kemilainen j sin swaga tillståndh, allenast att förhöra saaken, huru dher medh skuhle aflöpa, Men som in"
28,Kajana/RO_1659_1699,0356_0356,"eller Margetha Peersd:r sigh infunno, då icke heller bem:te BefallningzMan opkommit, uthan då Sahl. Kemil. på sin Swåger Esaias Anderßons tillfrågan sigh swarat, icke hafwa medh Fordelbergh att befatta j "
29,Kajana/RO_1659_1699,0357_0357,"på Slåttet i Wahtmestarens Cammar, hafwer Sahl. Kemiläinen uthj Wahtmest: Fellmans nerwahro till bem:te Befalningz Mans frågan swarat intet kan iagh det"
