,parent,file,context
0,Nyen/RO_1684-1687,0138_0138," Bröker Handelssman Jost Stewen, emoth handelssman Cort Tunder angående 50 Rubl: som Tunder är uthi Muscou en En hemdde at fann till käranden 135 25. förledne Rådstugudagh sagt, at attesten woro intet af Ry"
1,Nyen/RO_1684-1687,0140_0140,"lldenstund Appellant sielf berättar, at han ifrån Zernetski sendt en ömkåst Räckning nu wangarsen i Muskou och der hoos een post penningar, som af wangarsen för såldhe Toobak öfwer blifwit, hwilket måste wa"
2,Nyen/RO_1684-1687,0140_0140,"enast dhe omkostningar ifrån Zernetski hwar till Appellant, igenom Wangarsens begäran at resa ifrån Muskou kring om genom Zernetski hyt åth, ähr för- orsakat, honom refundera, hwilket dock effter Appellante"
3,Nyen/RO_1684-1687,0199_0200," hafwer hafft nu andra gången olofl. beblandelse och afladt barn, af Cort Funders Son, som nu ähr i Muscau, Råd- tillstodh giärningen, och at barnet ähn ähr i lyffu ret, Qu: om hon sedermehra hafft medh någ"
