,parent,file,context
0,RO_1692,0108_0108,"mpte 3 st: formularer af Edh, förmedelst hwil¬ ke Sal. Huppunens Enckia, jämbwäl och hennes Son och Swärdotter skola bekräffta, att dhe alt de¬ ras ägendoom richtigt hafwa angifwit. Blef resolverat, att wederbö"
1,RO_1692,0119_0119,"hz¬ fougden besannade Brokar tilstår, att dess hustro swarat åth Rådztiena¬ ren Benedix, det hennes Swärdotter låtit sönder- hugga en ståck. handelssmannen badh att notera, det Jochim Bröker är med sin Swärdott"
2,RO_1692,0119_0119,"ärdotter låtit sönder- hugga en ståck. handelssmannen badh att notera, det Jochim Bröker är med sin Swärdotter utj ett boo och maatlag, på ståendes Bergen där jempte, att emedan han fådt förnimma, att af dess s"
