,parent,file,context
0,Kexholm,0085_0087,"allningen derföre ey kan bekomma hwar opå swaradhe Pyrhonen, at Lewoska Simon skola hafua kiöpt ahn Lodia af honom, och"
1,Kexholm,0096_0098,"n förr ähn fienden föll, ifrån Sårdawalla medh Borgmästarens Hans Kijk- pass förseglat medh sin Nya lodia, fullkomlig reedh, thup af 3 Stycker Ankar, 2 st: Sagel, och alt annat behöör, sampt dher uthi 175 "
2,Kexholm,0096_0098," åth wij borgh, kär dhe ähro kompne Een myhl ifrån Nyen wiss Kifwisari eller Kohlusari hafwer deras lodia fastnadt wedh grunden och blifwit beståendes dher upå han medh båtzmän erna 30 tr tiära bebundne so"
3,Kexholm,0172_0174,"n Matz Jatinen No:44 Dito Pantfåtte Simon Brusison till Rådman= nen Berendt Timmerman, sin gård och lodia till nästkommande Åkeföhret eller Juul, doch förbehållet att Staden sin rättigheet hwad han be:te S"
4,Kexholm,0279_0281," såsom han haf- warit förorsakat denne Kexholmiske ha nen besökia, förmedelst dett han sin bro detz lodia här sammastedes hade beliggiandes /: den han tillijka när sin broderss andre skulle till Nyan bring"
5,Kexholm,0298_0300,"Larß Kohe. Johan Matzon bekände efr aflagdan Eed, att han hade warit med när tobatet togh uthi Ryss lådian; då der blef tagen om säck hwaruthi tobaket lår, och lagt uthi hans bååt och togeskull der af en b"
6,Kexholm,0303_0305,"begges båtzmäner lagd, och intet Staphan. Påwel Andersson tillslogh att der hafre leget nu samma på Lodia, och ingen af borgarene med tillsta 2dr Om Eskills pgr få räll som Staphan wore mähr Behnämmens wad"
7,Kexholm,0303_0305,"ore mähr Behnämmens wadh uthi hampum R qr een Eskill hade tagit fracht den hoch som Staphan hade på lodia? R ja, 30 dr K qr om hen tog fracht f som fördes ifrån Stockolm tillbakans R intet för pgrne, men f"
8,Kexholm,0303_0305,"ler han honom för nå tiufwat; udhan att dett måtte af för nedh wara skeedt, nur sederr oppfärre jus lodian och emädan halfftunn hans hans går, så well som dett att dett emer ndes hans racht derföre haf han"
9,Kexholm,0303_0305,"ara. Staphan seemhud nu borgare b Johan skillfe hwilke effter aflagde Eedh be lindt att meden denna lodian icke ales ahr denne Backhampas, när af Stockholms reesa he do uthi wecka skijndade sig till Marlma"
10,Kexholm,0304_0306,"och förmannen Matz Olkonen. aflagdan Eedh, att han hade warit och opphun- Staphans foders pgr uthur Lodian, och du inte mehra warit ähn 2 halftunnor, den ene u- pgr och den andre medh stååhl; hwilken stu h"
11,Kexholm,0304_0306,"am fe:as uthi, efter hon mycket ramblade. bekände och der hon att under dett han hade burit Salt ut lodian så wän som järn; hade han sedt halftunna står i Stranden i blandh an- tunnor, och warit Staphans f"
12,Kexholm,0304_0306,"taphan eller hans fader Sigfred tet nämbde, att der hade ähn då en halftug i i hampnen liggiandes i lodian, Rr eij, sade att Sigfrijd skulle allenast sagt dett öfrige med kärra hemföhra willia samhade och "
13,Kexholm,0313_0315,"igt, att honrichKärrhoin med sin Bre han Piärkoin, betala till Samuel Styrmans löön urfräderlarne i Lodian /, doch Samuel först till års bewijsa med sedeligit wittne huru stoor Löön dhwarligen gifwes pläga"
14,Kexholm,0326_0328,"llstädes, när Samuel hade kommit slagmåhl pred skull; säijandes att Samuel om ifrån Staden hem till Lodian, och du war råltydz tijden för handen, då Samuel hade gångit Cronijßen och begiärt maat af Bengt J"
15,Kexholm,0331_0333,"hwilken tillst och i sanning sade wara, att Sigfrijdh Matzens Son Staffan hade inlagt uthi Pirhoins lodia A.o 1669 uthi Stocholm när dee hemreeste åth Kexholm, 2 half  tunnor ägr och 1 helftunna stååhl; me"
16,Kexholm,0347_0349,"ken af hindrich  Krijdi eller Sigfrijd mattson något säijas. Erich Losma vittnade sig hafwa warit i Lodian i taget emot span målen, men inte hafwa hördt att någon om något tiufwegodz  alte, uthan henri Joh"
17,Kexholm,0347_0349," hafwa hördt att någon om något tiufwegodz  alte, uthan henri Johan sagt att wår span-  mål är nu i Lodian, och uursak klar, ähre  hon inte han intet, lofwade och der på tillingiöra sin Eedh.  Båtzmannen P"
18,Kexholm,0392_0394,"edelst Bleckenhagens för egifwa blefvo fast satte emädan b:te Simon Piyrhoin hade rymdt ifrån deras Lodia på dett han nåtte komma öfr till Swärige, effter hon intet tordes dröija för Blankenlagens skuld so"
19,Kexholm,0434_0436,"4./. framkom Staphan Sigfredhson, och beswärade sig öf:r der Båtzmän, som woro i detta åhr opå hans lådia till Stockholm, Nembl. Berendt Ca- salais Båtzman, Simon Simonson Runii, och Staphans egen Båtzman,"
20,Kexholm,0434_0436,"ör honom wore bortkommen En 6 Drs plåt, altså kund- han af inge andre sökia, ähn af dem som wora på lodian framkallades altså först Simon Simonson Rum och tillspordes hwar hon hafwer giordt af Plåten, som "
21,Kexholm,0434_0436,"tet denne att wittna Båtzman Eskall Johanson Turkia säger att när Staphan lätt införa penningarne i lådian h lågo öfr Natten lööse i lådian, skall honom in Plåt för kommit, men weet intet hwem honō holl ta"
22,Kexholm,0434_0436,"ll Johanson Turkia säger att när Staphan lätt införa penningarne i lådian h lågo öfr Natten lööse i lådian, skall honom in Plåt för kommit, men weet intet hwem honō holl tagit, wiste icke eller huru många "
23,Kexholm,0434_0436,"iste icke eller huru många Plåtar Staphan hade låtit införa i uthan Staphan lätt sökia allestädes i lodian, men fann intet uthan"
24,Kexholm,0435_0437," dem som borta war. Båtzmannen säija och att der intet weeta här många Plåtar Staphan lätt införa i lodian Borgaren ifrån Sordawalla Pämphilius Klimpu tillstår sig hafwa öpnat sin kista, när Staphan be- gy"
25,Kexholm,0437_0439,"Kjällman tillstår, att Staphan hade sagt på lådian, åth Eskill, nog weet jag att du intet hafr tagit Plåten, uthan din broder Peter; berättar Kiällma"
26,Kexholm,0458_0460,", sampt 138 al:r blå dwelt som han hade hans Son Eskill Pierhoinen Öfwer antwardat, med Pirrhoisses lådia till Stocholm öfrföhra, och der till Blankenhagenhetens bästa försällia, sättiandes intet wärde opå"
27,Kexholm,0459_0461," D Km:t st: och dito dher 138 al:r Swälk å 12 öre Knt:t alnen; Men dher öfrige 80 st: hudar äro med lådian i hemreesan i Pälinge oppbrände wed Be- Stodh effter han på intet södh kunde dem i Sta- försällja,"
28,Kexholm,0459_0461,"unde dem i Sta- försällja, uthan måste dem fohra till baka, då honom denne Skadan är händt, då hans lådia och en deel hans egne wahror å 1020 Dr 12 öre Km:t effter nu inlefwererat Specification och Eric Pi"
