,parent,file,context
0,Kexholm,0105_0107,"inen Framsteegh Casper Martin åkärandes, uppå sin husskan= des wägnar P:r Evert Husks ifrån Nyen på Skepparen Jöran Nielson Heike om the skutelagor som be:te Evert Falck depparen gifwa skulle, men Emedom o"
1,Kexholm,0106_0108," hafwr icke på något sätt förhindrat be:te Casper Mårten, medh skutan att fortsegla, uthan att han, skepparen, hafwer och honom uppehållin blifwin hwar uppå han till witne hade Een båd man, hwilken berätta"
2,Kexholm,0114_0116,"rik Simonßon Michel düster Matz Jotinen Breenelss Jacobsson företredde Casper Martin, framhafwandes Skepparen Jöran Nilßon Heiko om dhen för- hålldne röngens igenlefwererande; men eme den som Jöranhaiko sä"
3,Kexholm,0204_0206,"t inbehållit hade ut ex- actis 663 2 octob: 16 dito, och d 18 Novemb: ejusdem Anni. berättandes att skepparen der till wore orsak, att ehutan bleff beliggiandes och icke fort, skyndades, begärandes 6:o 50 "
4,Kexholm,0204_0206,"er der wijd hafwa kunna ope gångit uppgångit, måtte restituerat och refunde= rat blifwa. Swaranden, Skepparen Jöran Nilson hade Inbade uthi Rätten ett oakt, uthur Protocollet gifwit A.o 1664 d 4 Aprilis, h"
5,Kexholm,0204_0206," Scheppa= ren sware 78 dr. Dito Tillspordes Casper Martin, hwarföre han: alt ihoopa dher 200 D:r in skeppade? hwar till Casper Martin swarade sig hafwa bekom= mit breff af sin Swägne kyden, att Spenmålen b"
6,Kexholm,0237_0239,"tne framstella i ahulle. Men såsom mehrb:te wittne och Soldat Natz kumune, som om Pärle köpet weten skep hafwa skulle; wore i medlertijdh oppå Cronones ähre- der uthcommenderat; ty begierte Jöran Nilson a"
7,Kexholm,0292_0294,"s att Mats Matzon Poika sådant af ydre afwundh honom sådant tillijggar efr han hade råket i drycken skep uthi hans huus, och kommit till slege mål med besökares Eskill och hefen sådant till förrede utet a"
8,Kexholm,0319_0321," hustrun begynte af sig sielf något att uthsäija hwadh som passerade. sade hindrich hon wille intet Skeppa henne till Eedh, och hennes man war en tiugt, hustrun swarade, att hon min man sig något försedt, "
9,Kexholm,0387_0389," och fans då den gången icke een pij pa, hwar till han wille få alle Soldaterne, så wäll som borger skepet at bewitna. Den 18 „ Octobris wedh Ord: Rådstugu dagh närwarande Borgmästare och Rådh. Framkom fö"
10,Kexholm,0396_0398,"att han skulle sachta hans saker som på Skutan wore R neij. Staphan säger att han hade betingat med Skepparen som war Hinrich Pirhoin, att hans Båtzmen skulle hålla wachte öfwer der sa- lerne som på Skutan"
11,Kexholm,0437_0439,"st sökte på honom om han hade wittne derpå att den förste Plåten bortkom. R. intet wiste han, uthan Skepparen taphan sökte på dem, derföre söke der på Eskill gen. Qr om han kan giöra sin Edt opå, att Plåte"
12,Kexholm,0438_0440,"nsson framkom, och tillspordes, om han kunde bewijsa, att den första Plåten bortkom? R: att dett må Skepparen weeta, hon weet de sin 9dh hwilken som gaf dem dett Rådet, att der skulle läggia Pluten på wach"
13,Kexholm,0438_0440," dett Rådet, att der skulle läggia Pluten på wacht, som skulle wachta effter Den första Plåtar? R.r Skepparen; 9: Om han kunde befrija sig och der Andre, att dee icke hade practicerat Plåtein uthi Eskils k"
14,Kexholm,0438_0440,"åtein uthi Eskils kista R. för sig kan hon swärja men intet för der andre. J:r om han kunde befrija Skepparen och der andre Att der icke hafwa giordt Staphan detta af haat R. för sig sielf kan han swärja, "
15,Kexholm,0438_0440,"an hade stulit Plåten? R han kunde honom intet tillbiuda nen den märkte Plåten funno der hoos honom Skepparen Staphan Sigfredson tillspordes huru han wille bewijsa, att dett kom någon Plut hort för honom. "
16,Kexholm,0498_0500,"ades Pijgan Anna Clemetzdotter, som nu tillstån war, och tillspordes huru hon kom der till, att hon skepte löös Elden och nu så stoor skade till wäga bracht R att hon intet wiste huru Elden höößkom, sade "
17,Kexholm,0645_0648,"s uthslagh emellan Handelsm:n Wal¬ Wictor Gröön Kärandhe och deße effterskrefne aff han Skuutfålck. Skepparen Erich Hansson Willand, Eskill Tukia, Henrich Larsson, Larss Kåsåin och Jöran¬ Michellßon Swaran"
18,Kexholm,0645_0648,"sagdh å Kexholms Rådhuus d. 27 Novem¬ 1686. Emedan såsom deße effterskrefne af Skuut såldat Nembl:n Skepp:r Erich Hanson Willand, Styrmannen Eskill Enkia, Båtz- nännerne. Henrik Larsson, Lars Kåsoin och Jö"
19,Kexholm,0833_0836,pannemåhls Defectens opfyllande sig eij undan- draga. Uthan dhe i förmågo af det 15. och 16 Cap:l i Skeplego B:n i Siölagen bora hwardera Effter Renttmestns å hwar och een fattade Specifica- tion wara der
20,Brahea,0191_0192," kohnan för- skones skones första gångh, effter högh Kongl. Håffrätt i Åbo Resolution, men för widh skepellße emot Partain hon föröfwat. Ehrkänner Rätten, adt hon böther - 40 mk: Sölfgs myndt, doch i Unde"
21,Sordavala/s1,0025_0025,"t Poutia uthi all tingh som bäg- ges drängh warit och så wähl Ryttkens som Mutkas saaker in och uth skeppet, fast intet Ryttken medh Poutia om lego stadgat, ty ehrkänner Rätten skiähligit att Ryttken och ½"
22,Sordavala/s1,0056_0056," fattigt folk ähre, måste medh dhen ringa kiöpen- skap dhe hafwa kunna, skynda sigh i tijdh, och då skeppen uthi Nyien ankomne ähre, medh deras waror, säger och att Gudzordh äfwen  som här i Nötteborgh Pre"
23,Sordavala/s1,0078_0079,"t uthi  Sölfwerpeningar. Hwaroppå skall uthi senaste Häredz Tingh wara Resolverat, det Nuppoin medh skepparens (på hwilkens Lådia, dese bägge medh Michel Pöllönen från Ångamo by warit) laga Attestatum skol"
24,Sordavala/s1,0078_0079,"n Ångamo by warit) laga Attestatum skolle sigh denne beskyl- net frångåå, Hwarföre badh Nuppoin det skepparen Anders Kobbra kundhe afhördt blifwa. Hwilken Kobbra (sedan honom ansadt bleff först sin Edh afl"
25,Sordavala/s1,0078_0079,"n och gifwen Edh Effter Lagh hålles så godh som gången, säger 29 Cap. Rådstu Balken. Bekändhe altså skepparen Anders Kobbra, att dese 2:ne böndher medh Nuppoin och  2:ne ifrån hans huus, warit på hans lådi"
26,Sordavala/s1,0083_0084,"zon för 3 D:r, och dhen andre hoos Bengdt Sairanen ibm för 6 D:r  men dhen 3:die ähr i Nyien på Ett skepp försåldt blifwit för 12 D:r, så  hadhe han och den fierde hoos En bondhe i PelgeJerfwij Socken Pant"
27,Sordavala/s1,0134_0135,"rige 2ne Tunnor till Afwinen, och sökie sit igien af fålket dhen gångh medh på lådian warit, Emedan skepparen som annors Godz Emodt tager, och weth huru mycket huar och en inlastar, böhr swa- ra och fulth "
28,Sordavala/s1,0177_0178,"Båtzmän, jämpte En Styrman tillsammans leja, der emodt betahla frahtarena 1 D:r 16 /: öre för hwart Skeppund dhe inlasta, kiött, talg, flesk, heller annat, Effter Stockholms wicht; Såsom och för hwarie upr"
29,Sordavala/s1,0283_0284,"med honom och försålt af samma Malt 16 t:r, som han böör swara före, 5:o haar och, Petter Mutka som Skepiare wa- rit, dragit ingen försorg om lådian Fol 22 lådian, Uthan när Rägn kommit ho- läckt, hwar ig"
30,Sordavala/s1,0283_0284,en Mutka lagdt sig der emel- lan; hwarföre afsades at bendt:e Petter Mutka lijkmätigdt det 4 Cap. i Skeplag B:n bör ståå och sswa- ra för den skadan Iwan Jeremie Son måst Uthståå Nl: á 49 d:r KM:tz betaln
31,Sordavala/s1,0291_0292,"ill ofwann:de Skieppare eij neka kunna; hwarföre afsades, att dhe till honom lijkmätigdt det 15 Cap Skep L:a B:n lefwerera ½ t:a Salt iempte refusion för Säcken; doch hafwa of- wan n:de lådie Interunna si"
32,Sordavala/s1,0311_0312,"h wäll hördt desses roop, men intet wetat hwadh sådandt betyder derföre weta dhe inthet wittna, Men skeparen Bruun Olofson som medh på lådian war bekänder alt som dhe 3 förrige, dåch som han medh Hinrich "
33,Sordavala/s1,0422_0422,"hwar uthaf skieppet sigh wed Anckar fäst, då Brun gott sigh sielf 5:te uti sin Espingh att roo till skep- pet, hwilcket jembwähl honom så lyckatz at han medh sitt folck, uthaf då opstijgande åskiewäder we"
34,Sordavala/s1,0423_0423,"a warande lådie folck, som med honom Stockholm samma gången warit och om alt dätta wähl bekant, sin Skeppare Anders Imoin och Bor- garen Matz Jufwoin, een Ålderstigen karl, hwilcka begge medh een Mun bekän"
35,Sordavala/s1,0423_0423,"stigen karl, hwilcka begge medh een Mun bekände 1:o att Brun icke med sin egen hand tagit Seglen af Skepparen Pullis Skuta uthan dhe 51. uthan dhe blifwit honom gifne af dhe ifrån Slåttet uthsändne executi"
36,Sordavala/s1,0423_0423," uti hans föllie warit, för skaffa. Här uthaf dy alt Brun menar slutas, att han hafft tillgiöra med Skepparen och Styrman Philip Pulli, som honom såledz bedragit och icke alle- nast hans eget lijff, egendo"
37,Sordavala/s1,0462_0462," Lödjöinen, lijkmä- tigt det 20 Cap: 2 § i Byg: B: Stl:n och sökia Pampu sine inter- essanter eller Skepparen som lådian ägdt, igen, det bästa han kan och gitter. Stadzens Innwånaren Lars Putkoin föregaf s"
38,Sordavala/s1,0489_0489,"lckoin. Borgaren Lars Taskin förekom medh berättande, det i  förledne åhr uhr lådian, där han warit skeppare uppå,  blifwit här wedh Stadzstranden, då inlastningen höstetij- den skedt, bårtstulen 1 t:a Smö"
39,Sordavala/s2,0005_0006,"hrkändes Petter Langinen ifrån Thomas  Immoises käran frij och otilltahlt; Och sökie Immoin här  om Skepparen eller dhe andre interessanter som dheras  Tiära uppå lädian hafft, dett bästa han kan och gitte"
40,Sordavala/s3,0031_0032,"ers Rautia för den förkomne  Cronones Spanmåhl ifrån Kiexholm till Nyen fort  helst han skall warit Skeppare uppå lådian och tagit be- talningen för omaket uthi inskepningen, emedan han  den Spanmåhlen upt"
41,Nyen/RO_1684-1687,0004_0004," rätta huusbondhe, hwilket honom förorsakat, at gå i krogen och tillsäija swarandhen, at han låttse Skep- paren wara tillfredz, der på Swaranden tagit Kiäranden wedh hufwudt, och rijfwit honom, in till de"
42,Nyen/RO_1684-1687,0004_0004,"son, des lijkes sin krögare Nielss Wijk, hwilka intygadhe på deras Edh, at swarandhen hafwer skiält Skeppa- ren för en skiälm och injurierat honom i krogen, och enär huusbondhen Viershrott kom dijt, at wil"
